codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
282;1;244309;8568;1;558;0,00;1060,57;;;
282;1;365246;8568;1;558;0,00;232,63;;;
6;1;353426;8568;1;558;0,00;265,01;;;
276;1;379762;8568;1;1957;0,00;83,30;;;
6;1;378278;8568;1;2000;8,00;73,30;;;
6;1;381701;8568;1;2000;8,00;72,80;;;
276;1;379762;8568;1;2000;11,00;263,11;;;
282;1;244309;8568;1;2000;11,00;482,92;;;
282;1;365246;8568;1;2000;8,00;101,02;;;
282;1;376560;8568;1;2000;8,00;82,41;;;
1629;1;383056;8568;1;2000;9,00;170,10;;;
4;1;382976;8568;1;2000;8,00;72,20;;;
6;1;303968;8568;1;2000;11,00;408,21;;;
6;1;353426;8568;1;2000;9,00;138,66;;;
6;1;303968;8568;1;2004;15,00;106,48;;;
276;1;379762;8568;1;2004;7,50;21,28;;;
282;1;244309;8568;1;2014;22,50;399,09;;;
282;1;365246;8568;1;2101;0,00;846,76;;;
6;1;353426;8568;1;2101;0,00;964,65;;;
282;1;244309;8568;1;2101;0,00;3528,48;;;
6;1;381701;8568;1;2453;0,00;55,20;;;
6;1;353426;8568;1;2467;0,00;7,24;;;
282;1;365246;8568;1;2467;0,00;7,24;;;
282;1;376560;8568;1;2467;0,00;7,24;;;
6;1;381701;8568;1;2467;0,00;7,24;;;
6;1;378278;8568;1;2467;0,00;7,24;;;
6;1;303968;8568;1;2467;0,00;14,48;;;
282;1;244309;8568;1;2467;0,00;14,48;;;
4;1;382976;8568;1;2467;0,00;7,24;;;
8;1;352683;8586;1;200;20,00;1075,48;;;
8;1;380580;8586;1;200;10,00;341,61;;;
8;1;352683;8586;1;204;11,00;957,33;;;
8;1;380580;8586;1;204;21,00;717,39;;;
8;1;352683;8586;1;218;0,00;123,97;;;
8;1;352683;8586;1;220;0,00;474,19;;;
8;1;352683;8586;1;222;2,00;66,95;;;
8;1;352683;8586;1;305;0,00;40,00;;;
8;1;380580;8586;1;305;0,00;40,00;;;
8;1;380580;8586;1;306;1,00;1,20;;;
8;1;352683;8586;1;306;7,00;8,40;;;
8;1;352683;8586;1;558;0,00;319,11;;;
8;1;380580;8586;1;558;0,00;239,13;;;
8;1;380580;8586;1;2000;8,00;103,85;;;
8;1;352683;8586;1;2000;11,00;331,87;;;
8;1;380580;8586;1;2101;0,00;870,43;;;
8;1;352683;8586;1;2101;0,00;1121,41;;;
8;1;380580;8586;1;2467;0,00;7,24;;;
8;1;352683;8586;1;2467;0,00;14,48;;;
8;1;116131;8608;1;200;30,00;3936,30;;;
8;1;116131;8608;1;220;0,00;2304,63;;;
8;1;116131;8608;1;305;0,00;46,00;;;
8;1;116131;8608;1;1967;0,00;374,46;;;
8;1;116131;8608;1;2000;11,00;482,92;;;
8;1;116131;8608;1;2004;27,50;810,86;;;
8;1;116131;8608;1;2459;0,00;895,21;;;
8;1;116131;8608;1;2460;0,00;104,79;;;
8;1;352683;8633;1;200;30,00;1667,00;;;
8;1;380580;8633;1;200;30,00;1059,00;;;
8;1;352683;8633;1;218;0,00;451,58;;;
8;1;380580;8633;1;218;0,00;105,90;;;
8;1;352683;8633;1;220;0,00;735,00;;;
8;1;352683;8633;1;222;2,00;114,14;;;
8;1;380580;8633;1;305;0,00;40,00;;;
8;1;352683;8633;1;305;0,00;40,00;;;
8;1;380580;8633;1;306;2,00;2,40;;;
8;1;352683;8633;1;306;18,00;28,01;;;
8;1;380580;8633;1;311;1,47;7,78;;;
8;1;352683;8633;1;2000;11,00;326,44;;;
8;1;380580;8633;1;2000;8,00;92,56;;;
8;1;352683;8633;1;2004;7,50;64,02;;;
8;1;380580;8633;1;2467;0,00;7,24;;;
8;1;352683;8633;1;2467;0,00;14,48;;;
276;1;379762;8637;1;200;30,00;1232,57;;;
6;1;378278;8637;1;200;30,00;920,00;;;
282;1;376560;8637;1;200;30,00;1010,00;;;
282;1;365246;8637;1;200;30,00;1010,00;;;
1629;1;383056;8637;1;200;30,00;1000,00;;;
6;1;381701;8637;1;200;30,00;920,00;;;
6;1;303968;8637;1;200;9,00;727,45;;;
6;1;353426;8637;1;200;17,00;724,93;;;
282;1;244309;8637;1;200;23,00;1681,98;;;
4;1;382976;8637;1;200;30,00;860,00;;;
6;1;353426;8637;1;204;11,00;460,28;;;
6;1;303968;8637;1;204;19,00;2518,22;;;
282;1;244309;8637;1;204;5,00;636,34;;;
6;1;353426;8637;1;218;0,00;100,79;;;
6;1;303968;8637;1;218;0,00;112,53;;;
282;1;376560;8637;1;218;0,00;105,00;;;
282;1;244309;8637;1;218;0,00;294,81;;;
6;1;378278;8637;1;218;0,00;95,00;;;
6;1;381701;8637;1;218;0,00;95,00;;;
276;1;379762;8637;1;218;0,00;123,26;;;
282;1;365246;8637;1;218;0,00;105,00;;;
4;1;382976;8637;1;218;0,00;90,00;;;
1629;1;383056;8637;1;218;0,00;189,00;;;
282;1;244309;8637;1;220;0,00;1266,13;;;
1629;1;383056;8637;1;220;0,00;890,00;;;
6;1;303968;8637;1;220;0,00;397,87;;;
282;1;376560;8637;1;222;1,00;22,30;;;
282;1;244309;8637;1;222;4,00;259,43;;;
6;1;378278;8637;1;222;1,00;20,30;;;
282;1;365246;8637;1;222;1,00;22,30;;;
6;1;353426;8637;1;222;2,00;33,03;;;
6;1;303968;8637;1;222;3,00;74,27;;;
276;1;379762;8637;1;224;4,00;90,40;;;
6;1;378278;8637;1;265;0,00;4,38;;;
4;1;382976;8637;1;265;0,00;10,24;;;
6;1;381701;8637;1;265;0,00;9,48;;;
6;1;353426;8637;1;278;0,00;84,40;;;
282;1;244309;8637;1;278;0,00;86,14;;;
6;1;303968;8637;1;278;0,00;313,38;;;
6;1;378278;8637;1;286;2,91;21,91;;;
4;1;382976;8637;1;286;7,41;51,20;;;
6;1;381701;8637;1;286;3,75;27,68;;;
6;1;381701;8637;1;297;2,67;19,71;;;
6;1;378278;8637;1;305;0,00;46,00;;;
6;1;381701;8637;1;305;0,00;46,00;;;
276;1;379762;8637;1;305;0,00;46,00;;;
282;1;244309;8637;1;305;0,00;46,00;;;
282;1;365246;8637;1;305;0,00;46,00;;;
282;1;376560;8637;1;305;0,00;46,00;;;
4;1;382976;8637;1;305;0,00;46,00;;;
6;1;303968;8637;1;305;0,00;46,00;;;
6;1;353426;8637;1;305;0,00;46,00;;;
282;1;376560;8637;1;306;21,00;25,20;;;
4;1;382976;8637;1;306;21,00;25,20;;;
6;1;378278;8637;1;306;20,00;24,00;;;
6;1;381701;8637;1;306;20,00;24,00;;;
6;1;378278;8637;1;325;0,23;1,06;;;
282;1;365246;8637;1;325;1,43;7,25;;;
282;1;244309;8637;1;558;0,00;212,11;;;
6;1;303968;8637;1;558;0,00;839,41;;;
6;1;353426;8637;1;558;0,00;153,43;;;
6;1;303968;8637;1;600;0,00;1259,11;;;
6;1;303968;8637;1;615;0,00;419,70;;;
276;1;379762;8637;1;1957;0,00;83,30;;;
6;1;303968;8637;1;2000;11,00;482,92;;;
6;1;353426;8637;1;2000;9,00;140,11;;;
6;1;381701;8637;1;2000;8,00;85,74;;;
6;1;378278;8637;1;2000;8,00;84,84;;;
4;1;382976;8637;1;2000;8,00;80,91;;;
1629;1;383056;8637;1;2000;9,00;187,11;;;
282;1;365246;8637;1;2000;8,00;90,40;;;
276;1;379762;8637;1;2000;9,00;137,65;;;
282;1;376560;8637;1;2000;8,00;90,98;;;
282;1;244309;8637;1;2000;11,00;482,92;;;
282;1;244309;8637;1;2004;15,00;90,93;;;
6;1;303968;8637;1;2014;15,00;80,61;;;
6;1;353426;8637;1;2101;0,00;558,48;;;
282;1;244309;8637;1;2101;0,00;705,70;;;
6;1;303968;8637;1;2101;0,00;4576,06;;;
6;1;381701;8637;1;2453;0,00;60,90;;;
4;1;382976;8637;1;2467;0,00;7,24;;;
6;1;303968;8637;1;2467;0,00;14,48;;;
6;1;381701;8637;1;2467;0,00;7,24;;;
282;1;376560;8637;1;2467;0,00;7,24;;;
6;1;378278;8637;1;2467;0,00;7,24;;;
6;1;353426;8637;1;2467;0,00;7,24;;;
282;1;365246;8637;1;2467;0,00;7,24;;;
282;1;244309;8637;1;2467;0,00;14,48;;;
8;1;116131;8648;1;200;8,00;1124,66;;;
8;1;116131;8648;1;204;20,00;4725,28;;;
8;1;116131;8648;1;218;0,00;178,31;;;
8;1;116131;8648;1;220;0,00;658,47;;;
8;1;116131;8648;1;278;0,00;554,75;;;
8;1;116131;8648;1;305;0,00;46,00;;;
8;1;116131;8648;1;558;0,00;1575,09;;;
8;1;116131;8648;1;600;0,00;2362,64;;;
8;1;116131;8648;1;615;0,00;787,55;;;
8;1;116131;8648;1;1967;0,00;117,69;;;
8;1;116131;8648;1;2000;11,00;482,92;;;
8;1;116131;8648;1;2014;27,50;724,23;;;
8;1;116131;8648;1;2101;0,00;9117,13;;;
8;1;116131;8648;1;2459;0,00;897,64;;;
8;1;116131;8648;1;2460;0,00;102,36;;;
6;1;303968;8696;1;200;30,00;2190,16;;;
6;1;353426;8696;1;200;30,00;1194,00;;;
6;1;378278;8696;1;200;30,00;920,00;;;
6;1;381701;8696;1;200;30,00;920,00;;;
276;1;379762;8696;1;200;19,00;755,45;;;
282;1;244309;8696;1;200;30,00;2047,63;;;
282;1;365246;8696;1;200;30,00;1010,00;;;
282;1;376560;8696;1;200;30,00;1010,00;;;
1629;1;383056;8696;1;200;30,00;1000,00;;;
4;1;382976;8696;1;200;30,00;860,00;;;
6;1;303968;8696;1;204;1,00;119,71;;;
276;1;379762;8696;1;204;12,00;600,02;;;
1629;1;383056;8696;1;218;0,00;189,00;;;
6;1;303968;8696;1;218;0,00;338,81;;;
282;1;376560;8696;1;218;0,00;105,00;;;
282;1;365246;8696;1;218;0,00;105,00;;;
282;1;244309;8696;1;218;0,00;358,90;;;
276;1;379762;8696;1;218;0,00;75,55;;;
4;1;382976;8696;1;218;0,00;90,00;;;
6;1;381701;8696;1;218;0,00;95,00;;;
6;1;378278;8696;1;218;0,00;95,00;;;
6;1;353426;8696;1;218;0,00;166,00;;;
1629;1;383056;8696;1;220;0,00;890,00;;;
6;1;303968;8696;1;220;0,00;1197,90;;;
282;1;244309;8696;1;220;0,00;1541,37;;;
6;1;378278;8696;1;222;1,00;20,30;;;
282;1;244309;8696;1;222;4,00;315,83;;;
6;1;303968;8696;1;222;3,00;223,61;;;
282;1;365246;8696;1;222;1,00;22,30;;;
6;1;353426;8696;1;222;2,00;54,40;;;
282;1;376560;8696;1;222;1,00;22,30;;;
6;1;353426;8696;1;224;26,00;589,42;;;
6;1;381701;8696;1;265;0,00;6,69;;;
4;1;382976;8696;1;265;0,00;4,35;;;
6;1;378278;8696;1;265;0,00;4,37;;;
6;1;303968;8696;1;278;0,00;16,49;;;
6;1;378278;8696;1;286;1,23;9,26;;;
6;1;381701;8696;1;286;1,70;12,55;;;
4;1;382976;8696;1;286;1,40;9,67;;;
6;1;378278;8696;1;297;1,67;12,57;;;
4;1;382976;8696;1;297;1,75;12,09;;;
6;1;381701;8696;1;297;2,83;20,89;;;
6;1;303968;8696;1;305;0,00;46,00;;;
6;1;353426;8696;1;305;0,00;46,00;;;
6;1;378278;8696;1;305;0,00;46,00;;;
276;1;379762;8696;1;305;0,00;46,00;;;
4;1;382976;8696;1;305;0,00;46,00;;;
282;1;376560;8696;1;305;0,00;46,00;;;
282;1;365246;8696;1;305;0,00;46,00;;;
282;1;244309;8696;1;305;0,00;46,00;;;
6;1;381701;8696;1;305;0,00;46,00;;;
4;1;382976;8696;1;306;19,00;22,80;;;
6;1;381701;8696;1;306;19,00;22,80;;;
282;1;376560;8696;1;306;13,00;15,60;;;
6;1;378278;8696;1;306;18,00;21,60;;;
282;1;365246;8696;1;325;0,34;1,72;;;
276;1;379762;8696;1;558;0,00;200,01;;;
6;1;303968;8696;1;558;0,00;39,90;;;
6;1;303968;8696;1;600;0,00;66,27;;;
6;1;303968;8696;1;615;0,00;22,09;;;
276;1;379762;8696;1;1957;0,00;51,05;;;
6;1;303968;8696;1;2000;11,00;453,92;;;
6;1;353426;8696;1;2000;9,00;180,34;;;
6;1;378278;8696;1;2000;8,00;84,92;;;
6;1;381701;8696;1;2000;8,00;84,41;;;
276;1;379762;8696;1;2000;9,00;151,38;;;
282;1;244309;8696;1;2000;11,00;469,01;;;
282;1;365246;8696;1;2000;8,00;90,84;;;
282;1;376560;8696;1;2000;8,00;90,98;;;
1629;1;383056;8696;1;2000;9,00;187,11;;;
4;1;382976;8696;1;2000;8,00;78,08;;;
282;1;244309;8696;1;2004;22,50;210,42;;;
6;1;303968;8696;1;2004;15,00;135,54;;;
4;1;382976;8696;1;2053;0,00;31,67;;;
6;1;303968;8696;1;2053;0,00;128,37;;;
6;1;353426;8696;1;2053;0,00;45,33;;;
6;1;378278;8696;1;2053;0,00;33,83;;;
6;1;381701;8696;1;2053;0,00;33,83;;;
276;1;379762;8696;1;2053;0,00;45,19;;;
282;1;244309;8696;1;2053;0,00;131,60;;;
282;1;365246;8696;1;2053;0,00;37,17;;;
282;1;376560;8696;1;2053;0,00;37,17;;;
1629;1;383056;8696;1;2053;0,00;69,30;;;
276;1;379762;8696;1;2101;0,00;742,59;;;
6;1;303968;8696;1;2101;0,00;240,85;;;
6;1;381701;8696;1;2453;0,00;60,90;;;
6;1;378278;8696;1;2467;0,00;7,24;;;
6;1;381701;8696;1;2467;0,00;7,24;;;
6;1;353426;8696;1;2467;0,00;7,24;;;
6;1;303968;8696;1;2467;0,00;14,48;;;
4;1;382976;8696;1;2467;0,00;7,24;;;
282;1;365246;8696;1;2467;0,00;7,24;;;
282;1;376560;8696;1;2467;0,00;7,24;;;
282;1;244309;8696;1;2467;0,00;14,48;;;
8;1;380580;8698;1;200;30,00;1059,00;;;
8;1;352683;8698;1;200;30,00;1667,00;;;
8;1;352683;8698;1;218;0,00;451,58;;;
8;1;380580;8698;1;218;0,00;105,90;;;
8;1;352683;8698;1;220;0,00;735,00;;;
8;1;352683;8698;1;222;2,00;114,14;;;
8;1;352683;8698;1;305;0,00;40,00;;;
8;1;380580;8698;1;305;0,00;40,00;;;
8;1;352683;8698;1;306;12,00;27,22;;;
8;1;380580;8698;1;306;7,00;8,40;;;
8;1;380580;8698;1;2000;8,00;93,19;;;
8;1;352683;8698;1;2000;11,00;326,44;;;
8;1;352683;8698;1;2004;7,50;64,02;;;
8;1;380580;8698;1;2053;0,00;38,83;;;
8;1;352683;8698;1;2053;0,00;95,12;;;
8;1;352683;8698;1;2467;0,00;14,48;;;
8;1;380580;8698;1;2467;0,00;7,24;;;
8;1;116131;8709;1;200;30,00;3936,30;;;
8;1;116131;8709;1;218;0,00;624,09;;;
8;1;116131;8709;1;220;0,00;2304,63;;;
8;1;116131;8709;1;305;0,00;46,00;;;
8;1;116131;8709;1;1967;0,00;411,90;;;
8;1;116131;8709;1;2000;11,00;482,92;;;
8;1;116131;8709;1;2004;27,50;992,78;;;
8;1;116131;8709;1;2053;0,00;228,83;;;
8;1;116131;8709;1;2459;0,00;915,27;;;
8;1;116131;8709;1;2460;0,00;84,73;;;
8;1;352683;8781;1;357;0,00;6,60;;;
8;1;380580;8781;1;357;0,00;2,58;;;
8;1;380580;8781;1;359;0,00;7,98;;;
8;1;352683;8781;1;359;0,00;20,37;;;
8;1;352683;8781;1;365;0,00;8,59;;;
8;1;352683;8781;1;366;0,00;216,82;;;
8;1;380580;8781;1;366;0,00;89,64;;;
8;1;380580;8781;1;403;0,00;7,72;;;
8;1;352683;8781;1;403;0,00;19,87;;;
8;1;380580;8781;1;2000;8,00;8,63;;;
8;1;352683;8781;1;2000;8,00;21,78;;;
6;1;303968;8735;1;1955;12,00;15404,00;;;
6;1;353426;8735;1;1955;12,00;2270,88;;;
276;1;379762;8735;1;1955;0,00;1212,11;;;
1629;1;383056;8735;1;1955;7,00;2079,00;;;
6;1;381701;8735;1;1955;0,00;724,14;;;
282;1;244309;8735;1;1955;12,00;15792,00;;;
282;1;365246;8735;1;1955;0,00;866,69;;;
282;1;376560;8735;1;1955;0,00;1045,62;;;
4;1;382976;8735;1;1955;0,00;561,67;;;
6;1;303968;8735;1;2012;0,00;1349,77;;;
282;1;244309;8735;1;2012;0,00;1442,92;;;
8;1;380580;8759;1;200;30,00;1165,00;;;
8;1;352683;8759;1;200;30,00;1878,06;;;
8;1;352683;8759;1;218;0,00;261,31;;;
8;1;352683;8759;1;220;0,00;735,00;;;
8;1;352683;8759;1;222;2,00;114,97;;;
8;1;352683;8759;1;305;0,00;40,00;;;
8;1;380580;8759;1;305;0,00;40,00;;;
8;1;380580;8759;1;306;4,00;4,90;;;
8;1;352683;8759;1;306;18,00;27,51;;;
8;1;380580;8759;1;357;0,00;2,58;;;
8;1;352683;8759;1;357;0,00;6,60;;;
8;1;380580;8759;1;359;0,00;7,98;;;
8;1;352683;8759;1;359;0,00;20,37;;;
8;1;352683;8759;1;365;0,00;8,59;;;
8;1;380580;8759;1;366;0,00;89,64;;;
8;1;352683;8759;1;366;0,00;216,82;;;
8;1;380580;8759;1;389;0,00;99,29;;;
8;1;352683;8759;1;389;0,00;250,47;;;
8;1;352683;8759;1;403;0,00;19,87;;;
8;1;380580;8759;1;403;0,00;7,72;;;
8;1;352683;8759;1;1962;0,00;3,94;;;
8;1;352683;8759;1;2000;11,00;359,20;;;
8;1;380580;8759;1;2000;8,00;101,83;;;
8;1;352683;8759;1;2004;15,00;93,89;;;
8;1;380580;8759;1;2467;0,00;7,24;;;
8;1;352683;8759;1;2467;0,00;14,48;;;
4;1;382976;8762;1;200;30,00;1015,00;;;
282;1;376560;8762;1;200;30,00;1115,00;;;
282;1;365246;8762;1;200;30,00;1115,00;;;
282;1;244309;8762;1;200;30,00;2047,63;;;
276;1;379762;8762;1;200;12,00;493,03;;;
1629;1;383056;8762;1;200;30,00;1000,00;;;
6;1;384172;8762;1;200;15,00;475,00;;;
6;1;381701;8762;1;200;30,00;1015,00;;;
6;1;378278;8762;1;200;30,00;1015,00;;;
6;1;353426;8762;1;200;30,00;1360,00;;;
6;1;303968;8762;1;200;30,00;2263,17;;;
276;1;379762;8762;1;204;18,00;930,04;;;
276;1;379762;8762;1;218;0,00;49,30;;;
1629;1;383056;8762;1;218;0,00;189,00;;;
282;1;244309;8762;1;218;0,00;358,90;;;
6;1;303968;8762;1;218;0,00;350,10;;;
6;1;303968;8762;1;220;0,00;1237,83;;;
1629;1;383056;8762;1;220;0,00;890,00;;;
282;1;244309;8762;1;220;0,00;1541,37;;;
282;1;376560;8762;1;222;1,00;22,30;;;
282;1;244309;8762;1;222;4,00;315,83;;;
282;1;365246;8762;1;222;1,00;22,30;;;
6;1;303968;8762;1;222;3,00;231,07;;;
6;1;353426;8762;1;222;2,00;54,40;;;
6;1;378278;8762;1;222;1,00;20,30;;;
6;1;353426;8762;1;224;4,00;90,64;;;
6;1;381701;8762;1;265;0,00;8,71;;;
6;1;384172;8762;1;265;0,00;2,97;;;
4;1;382976;8762;1;265;0,00;19,58;;;
4;1;382976;8762;1;286;11,85;87,47;;;
6;1;381701;8762;1;286;4,15;30,63;;;
6;1;384172;8762;1;286;2,15;14,85;;;
4;1;382976;8762;1;297;1,41;10,41;;;
6;1;381701;8762;1;297;1,75;12,92;;;
6;1;381701;8762;1;305;0,00;46,00;;;
276;1;379762;8762;1;305;0,00;46,00;;;
6;1;303968;8762;1;305;0,00;46,00;;;
4;1;382976;8762;1;305;0,00;46,00;;;
282;1;376560;8762;1;305;0,00;46,00;;;
6;1;353426;8762;1;305;0,00;46,00;;;
282;1;365246;8762;1;305;0,00;46,00;;;
6;1;384172;8762;1;305;0,00;46,00;;;
282;1;244309;8762;1;305;0,00;46,00;;;
6;1;378278;8762;1;305;0,00;46,00;;;
282;1;376560;8762;1;306;9,00;11,40;;;
6;1;381701;8762;1;306;20,00;26,20;;;
4;1;382976;8762;1;306;22,00;27,50;;;
6;1;378278;8762;1;306;21,00;26,20;;;
282;1;365246;8762;1;325;2,15;10,90;;;
282;1;376560;8762;1;325;6,25;31,68;;;
276;1;379762;8762;1;558;0,00;310,01;;;
276;1;379762;8762;1;1957;0,00;33,32;;;
6;1;384172;8762;1;2000;8,00;39,42;;;
6;1;303968;8762;1;2000;11,00;449,03;;;
6;1;381701;8762;1;2000;8,00;85,38;;;
282;1;376560;8762;1;2000;8,00;88,44;;;
282;1;365246;8762;1;2000;8,00;90,11;;;
276;1;379762;8762;1;2000;9,00;163,41;;;
4;1;382976;8762;1;2000;8,00;90,59;;;
282;1;244309;8762;1;2000;11,00;469,01;;;
1629;1;383056;8762;1;2000;9,00;187,11;;;
6;1;378278;8762;1;2000;8,00;82,82;;;
6;1;353426;8762;1;2000;9,00;135,45;;;
6;1;303968;8762;1;2004;15,00;156,03;;;
282;1;244309;8762;1;2004;22,50;210,42;;;
276;1;379762;8762;1;2101;0,00;1113,89;;;
6;1;384172;8762;1;2453;0,00;41,40;;;
6;1;381701;8762;1;2453;0,00;60,90;;;
6;1;303968;8762;1;2467;0,00;14,48;;;
6;1;384172;8762;1;2467;0,00;7,24;;;
6;1;381701;8762;1;2467;0,00;7,24;;;
4;1;382976;8762;1;2467;0,00;7,24;;;
6;1;378278;8762;1;2467;0,00;7,24;;;
282;1;244309;8762;1;2467;0,00;14,48;;;
282;1;376560;8762;1;2467;0,00;7,24;;;
6;1;353426;8762;1;2467;0,00;7,24;;;
282;1;365246;8762;1;2467;0,00;7,24;;;
8;1;116131;8766;1;1955;12,00;34326,00;;;
8;1;116131;8766;1;2012;0,00;6539,77;;;
8;1;352683;8769;1;1955;12,00;10380,00;;;
8;1;380580;8769;1;1955;12,00;1002,13;;;
8;1;352683;8769;1;2012;0,00;381,37;;;
8;1;116131;8789;1;200;30,00;3936,30;;;
8;1;116131;8789;1;218;0,00;624,09;;;
8;1;116131;8789;1;220;0,00;2304,63;;;
8;1;116131;8789;1;305;0,00;46,00;;;
8;1;116131;8789;1;1967;0,00;411,90;;;
8;1;116131;8789;1;2000;11,00;482,92;;;
8;1;116131;8789;1;2004;27,50;992,78;;;
8;1;116131;8789;1;2459;0,00;1921,48;;;
8;1;116131;8789;1;2460;0,00;78,52;;;
8;1;352683;8827;1;200;30,00;1878,06;;;
8;1;380580;8827;1;200;30,00;1165,00;;;
8;1;352683;8827;1;218;0,00;261,31;;;
8;1;352683;8827;1;220;0,00;856,00;;;
8;1;352683;8827;1;222;2,00;119,81;;;
8;1;352683;8827;1;305;0,00;40,00;;;
8;1;380580;8827;1;305;0,00;40,00;;;
8;1;380580;8827;1;306;3,00;3,90;;;
8;1;352683;8827;1;306;8,00;10,40;;;
8;1;380580;8827;1;311;1,88;9,96;;;
8;1;380580;8827;1;2000;8,00;92,40;;;
8;1;352683;8827;1;2000;11,00;342,66;;;
8;1;352683;8827;1;2004;15,00;80,85;;;
8;1;352683;8827;1;2467;0,00;14,48;;;
8;1;380580;8827;1;2467;0,00;7,24;;;
276;1;379762;8838;1;200;30,00;1232,57;;;
282;1;244309;8838;1;200;30,00;2047,63;;;
282;1;365246;8838;1;200;30,00;1115,00;;;
282;1;376560;8838;1;200;30,00;1115,00;;;
1629;1;383056;8838;1;200;30,00;1000,00;;;
4;1;382976;8838;1;200;30,00;1015,00;;;
6;1;303968;8838;1;200;30,00;2263,17;;;
6;1;353426;8838;1;200;30,00;1360,00;;;
6;1;378278;8838;1;200;30,00;1015,00;;;
6;1;381701;8838;1;200;30,00;1015,00;;;
6;1;384172;8838;1;200;30,00;950,00;;;
276;1;379762;8838;1;218;0,00;123,26;;;
282;1;244309;8838;1;218;0,00;358,90;;;
1629;1;383056;8838;1;218;0,00;189,00;;;
6;1;303968;8838;1;218;0,00;350,10;;;
282;1;244309;8838;1;220;0,00;1541,37;;;
1629;1;383056;8838;1;220;0,00;890,00;;;
6;1;303968;8838;1;220;0,00;1237,83;;;
6;1;303968;8838;1;222;3,00;231,07;;;
282;1;244309;8838;1;222;4,00;315,83;;;
6;1;378278;8838;1;222;1,00;20,30;;;
282;1;376560;8838;1;222;1,00;22,30;;;
282;1;365246;8838;1;222;1,00;22,30;;;
6;1;353426;8838;1;222;2,00;54,40;;;
6;1;384172;8838;1;265;0,00;2,93;;;
6;1;384172;8838;1;286;2,12;14,65;;;
6;1;384172;8838;1;305;0,00;46,00;;;
6;1;381701;8838;1;305;0,00;46,00;;;
6;1;378278;8838;1;305;0,00;46,00;;;
6;1;353426;8838;1;305;0,00;46,00;;;
6;1;303968;8838;1;305;0,00;46,00;;;
4;1;382976;8838;1;305;0,00;46,00;;;
282;1;376560;8838;1;305;0,00;46,00;;;
282;1;365246;8838;1;305;0,00;46,00;;;
282;1;244309;8838;1;305;0,00;46,00;;;
276;1;379762;8838;1;305;0,00;46,00;;;
6;1;381701;8838;1;306;16,00;20,20;;;
6;1;384172;8838;1;306;9,00;10,80;;;
6;1;378278;8838;1;306;17,00;22,10;;;
4;1;382976;8838;1;306;18,00;22,80;;;
282;1;376560;8838;1;306;9,00;11,40;;;
6;1;378278;8838;1;311;8,42;38,85;;;
6;1;381701;8838;1;325;3,20;14,76;;;
6;1;353426;8838;1;325;2,19;13,54;;;
