codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
4;1;145459;229;1;218;0,00;100,00;;;
4;1;314331;229;1;218;0,00;39,16;;;
4;1;335339;229;1;218;0,00;56,09;;;
4;1;328979;229;1;218;0,00;51,29;;;
4;1;145459;229;1;220;0,00;333,33;;;
4;1;311960;229;1;220;0,00;215,00;;;
4;1;145459;229;1;222;4,00;82,67;;;
4;1;314331;229;1;257;3,91;9,27;;;
4;1;335339;229;1;257;6,85;16,23;;;
4;1;314331;229;1;265;0,00;2,32;;;
4;1;335339;229;1;265;0,00;4,06;;;
4;1;145459;229;1;558;0,00;744,00;;;
4;1;314331;229;1;558;0,00;7,92;;;
4;1;314331;229;1;600;0,00;11,88;;;
4;1;314331;229;1;615;0,00;3,96;;;
4;1;335339;229;1;1951;0,00;36,00;;;
4;1;314331;229;1;2000;0,00;28,24;;;
4;1;311960;229;1;2000;0,00;95,75;;;
4;1;335339;229;1;2000;0,00;31,02;;;
4;1;145459;229;1;2000;0,00;157,30;;;
4;1;328979;229;1;2000;0,00;39,45;;;
4;1;145459;229;1;2014;0,00;293,76;;;
4;1;311960;229;1;2055;0,00;10,80;;;
4;1;145459;229;1;2101;0,00;2524,94;;;
4;1;314331;229;1;2101;0,00;45,11;;;
4;1;328979;229;1;2151;0,00;1,80;;;
4;1;314331;229;1;2453;0,00;19,72;;;
4;1;314331;229;1;2467;0,00;1,80;;;
4;1;145459;229;1;2467;0,00;3,60;;;
4;1;328979;229;1;2467;0,00;1,80;;;
4;1;335339;229;1;2467;0,00;1,80;;;
276;1;67563;1467;1;200;30,00;168,72;;;
282;1;318124;1467;1;200;26,00;335,39;;;
4;1;337773;1467;1;200;30,00;270,00;;;
4;1;325210;1467;1;200;2,00;19,50;;;
4;1;288969;1467;1;200;21,00;215,03;;;
6;1;303968;1467;1;200;10,00;221,67;;;
8;1;299685;1467;1;200;30,00;2500,00;;;
6;1;307416;1467;1;200;30,00;512,10;;;
8;1;307416;1467;1;200;30,00;512,10;;;
282;1;318124;1467;1;204;4,00;58,70;;;
6;1;303968;1467;1;204;20,00;723,45;;;
4;1;288969;1467;1;204;9,00;120,02;;;
4;1;325210;1467;1;204;28,00;329,61;;;
8;1;307416;1467;1;218;0,00;90,36;;;
8;1;299685;1467;1;218;0,00;400,00;;;
6;1;307416;1467;1;218;0,00;90,36;;;
6;1;303968;1467;1;218;0,00;46,73;;;
4;1;337773;1467;1;218;0,00;34,06;;;
4;1;325210;1467;1;218;0,00;2,94;;;
4;1;288969;1467;1;218;0,00;29,37;;;
282;1;318124;1467;1;218;0,00;46,15;;;
276;1;67563;1467;1;218;0,00;2,87;;;
6;1;303968;1467;1;220;0,00;93,33;;;
8;1;299685;1467;1;220;0,00;1500,00;;;
276;1;67563;1467;1;222;3,00;15,44;;;
8;1;299685;1467;1;222;2,00;176,00;;;
4;1;288969;1467;1;222;1,00;4,89;;;
282;1;318124;1467;1;224;0,00;190,58;;;
6;1;307416;1467;1;257;6,12;25,07;;;
8;1;307416;1467;1;257;6,12;25,07;;;
6;1;307416;1467;1;265;0,00;6,27;;;
8;1;307416;1467;1;265;0,00;6,27;;;
276;1;67563;1467;1;397;0,00;56,32;;;
6;1;303968;1467;1;558;0,00;241,15;;;
4;1;325210;1467;1;558;0,00;109,87;;;
282;1;318124;1467;1;558;0,00;19,57;;;
4;1;288969;1467;1;558;0,00;40,00;;;
6;1;303968;1467;1;600;10,00;361,73;;;
282;1;318124;1467;1;600;10,00;29,35;;;
4;1;288969;1467;1;600;0,00;60,01;;;
282;1;318124;1467;1;615;0,00;9,78;;;
4;1;288969;1467;1;615;0,00;20,00;;;
6;1;303968;1467;1;615;0,00;120,58;;;
282;1;244309;1467;1;809;0,00;955,08;;;
4;1;288969;1467;1;1951;0,00;25,20;;;
6;1;303968;1467;1;2000;0,00;145,90;;;
8;1;299685;1467;1;2000;0,00;157,30;;;
4;1;288969;1467;1;2000;0,00;37,59;;;
276;1;67563;1467;1;2000;0,00;18,62;;;
4;1;325210;1467;1;2000;0,00;39,96;;;
8;1;307416;1467;1;2000;0,00;57,04;;;
4;1;337773;1467;1;2000;0,00;23,26;;;
282;1;318124;1467;1;2000;0,00;58,54;;;
6;1;307416;1467;1;2000;0,00;57,04;;;
8;1;299685;1467;1;2004;0,00;792,06;;;
6;1;303968;1467;1;2014;0,00;10,62;;;
276;1;67563;1467;1;2056;0,00;1,87;;;
6;1;303968;1467;1;2057;0,00;2,53;;;
4;1;325210;1467;1;2101;0,00;401,46;;;
4;1;288969;1467;1;2101;0,00;227,80;;;
282;1;318124;1467;1;2101;0,00;111,41;;;
6;1;303968;1467;1;2101;0,00;1330,18;;;
276;1;67563;1467;1;2453;0,00;10,30;;;
8;1;307416;1467;1;2453;0,00;32,30;;;
6;1;307416;1467;1;2453;0,00;32,30;;;
4;1;337773;1467;1;2453;0,00;18,24;;;
4;1;288969;1467;1;2453;0,00;15,42;;;
4;1;288969;1467;1;2467;0,00;1,80;;;
4;1;337773;1467;1;2467;0,00;1,80;;;
8;1;307416;1467;1;2467;0,00;1,80;;;
8;1;299685;1467;1;2467;0,00;3,60;;;
4;1;325210;1467;1;2467;0,00;1,80;;;
6;1;307416;1467;1;2467;0,00;1,80;;;
276;1;261564;2378;1;200;30,00;349,47;;;
276;1;261564;2378;1;218;0,00;32,89;;;
276;1;261564;2378;1;222;1,00;11,47;;;
276;1;261564;2378;1;257;1,58;4,25;;;
276;1;261564;2378;1;265;0,00;1,06;;;
276;1;261564;2378;1;2000;0,00;30,53;;;
276;1;261564;2378;1;2056;0,00;3,94;;;
276;1;261564;2378;1;2453;0,00;22,94;;;
282;1;271951;2553;1;200;10,00;213,18;;;
282;1;271951;2553;1;204;20,00;568,04;;;
282;1;271951;2553;1;218;0,00;63,39;;;
282;1;271951;2553;1;222;1,00;5,53;;;
282;1;271951;2553;1;257;4,03;23,22;;;
282;1;271951;2553;1;265;0,00;5,81;;;
282;1;271951;2553;1;558;0,00;189,35;;;
282;1;271951;2553;1;2000;0,00;117,54;;;
282;1;271951;2553;1;2101;0,00;674,08;;;
282;1;271951;2553;1;2467;0,00;1,80;;;
4;1;335339;231;1;200;30,00;293,05;;;
4;1;328979;231;1;200;30,00;404,76;;;
4;1;314331;231;1;200;30,00;307,18;;;
4;1;311960;231;1;200;30,00;510,22;;;
4;1;145459;231;1;200;30,00;1800,00;;;
4;1;335339;231;1;218;0,00;56,09;;;
4;1;328979;231;1;218;0,00;51,29;;;
4;1;314331;231;1;218;0,00;41,96;;;
4;1;145459;231;1;218;0,00;300,00;;;
4;1;311960;231;1;218;0,00;145,25;;;
4;1;145459;231;1;220;0,00;1000,00;;;
4;1;311960;231;1;220;0,00;215,00;;;
4;1;145459;231;1;222;4,00;248,00;;;
4;1;335339;231;1;257;3,75;8,90;;;
4;1;328979;231;1;257;0,58;1,80;;;
4;1;328979;231;1;265;0,00;0,45;;;
4;1;335339;231;1;265;0,00;2,23;;;
4;1;314331;231;1;311;2,91;4,62;;;
4;1;335339;231;1;1951;0,00;36,00;;;
4;1;328979;231;1;2000;0,00;39,64;;;
4;1;314331;231;1;2000;0,00;26,36;;;
4;1;311960;231;1;2000;0,00;95,75;;;
4;1;335339;231;1;2000;0,00;30,31;;;
4;1;145459;231;1;2000;0,00;157,30;;;
4;1;145459;231;1;2004;0,00;396,06;;;
4;1;328979;231;1;2053;0,00;15,20;;;
4;1;311960;231;1;2053;0,00;29,02;;;
4;1;145459;231;1;2053;0,00;103,33;;;
4;1;314331;231;1;2053;0,00;11,64;;;
4;1;335339;231;1;2053;0,00;11,64;;;
4;1;314331;231;1;2453;0,00;20,95;;;
4;1;335339;231;1;2467;0,00;1,80;;;
4;1;145459;231;1;2467;0,00;3,60;;;
4;1;314331;231;1;2467;0,00;1,80;;;
4;1;328979;231;1;2467;0,00;1,80;;;
4;1;337773;1486;1;200;30,00;270,00;;;
282;1;318124;1486;1;200;14,00;180,60;;;
8;1;307416;1486;1;200;30,00;512,10;;;
4;1;325210;1486;1;200;28,00;272,95;;;
4;1;288969;1486;1;200;30,00;307,18;;;
8;1;299685;1486;1;200;30,00;2500,00;;;
6;1;307416;1486;1;200;30,00;512,10;;;
6;1;303968;1486;1;200;30,00;665,00;;;
276;1;67563;1486;1;204;30,00;187,03;;;
4;1;325210;1486;1;204;2,00;23,54;;;
282;1;318124;1486;1;204;16,00;234,79;;;
8;1;299685;1486;1;218;0,00;400,00;;;
6;1;307416;1486;1;218;0,00;90,36;;;
6;1;303968;1486;1;218;0,00;140,18;;;
4;1;337773;1486;1;218;0,00;34,06;;;
4;1;325210;1486;1;218;0,00;41,21;;;
4;1;288969;1486;1;218;0,00;41,96;;;
282;1;318124;1486;1;218;0,00;24,85;;;
8;1;307416;1486;1;218;0,00;90,36;;;
6;1;303968;1486;1;220;0,00;280,00;;;
8;1;299685;1486;1;220;0,00;1500,00;;;
4;1;288969;1486;1;222;1,00;6,98;;;
8;1;299685;1486;1;222;2,00;176,00;;;
4;1;337773;1486;1;257;0,83;1,73;;;
4;1;325210;1486;1;259;11,83;44,24;;;
4;1;325210;1486;1;265;0,00;11,06;;;
4;1;337773;1486;1;265;0,00;0,43;;;
4;1;337773;1486;1;311;2,07;2,86;;;
276;1;67563;1486;1;397;0,00;56,32;;;
276;1;67563;1486;1;558;0,00;62,34;;;
282;1;318124;1486;1;558;0,00;78,26;;;
4;1;325210;1486;1;558;0,00;7,85;;;
282;1;318124;1486;1;600;0,00;117,40;;;
282;1;318124;1486;1;615;0,00;39,14;;;
282;1;244309;1486;1;809;0,00;955,08;;;
4;1;288969;1486;1;1650;1,00;10,31;;;
4;1;288969;1486;1;1951;0,00;36,00;;;
282;1;318124;1486;1;2000;0,00;44,85;;;
6;1;307416;1486;1;2000;0,00;54,22;;;
276;1;67563;1486;1;2000;0,00;23,39;;;
8;1;299685;1486;1;2000;0,00;157,30;;;
4;1;337773;1486;1;2000;0,00;23,21;;;
8;1;307416;1486;1;2000;0,00;54,22;;;
4;1;325210;1486;1;2000;0,00;30,67;;;
6;1;303968;1486;1;2000;0,00;119,37;;;
4;1;288969;1486;1;2000;0,00;30,00;;;
8;1;299685;1486;1;2004;0,00;792,06;;;
4;1;325210;1486;1;2053;0,00;11,22;;;
8;1;307416;1486;1;2053;0,00;20,08;;;
276;1;67563;1486;1;2053;0,00;5,72;;;
6;1;307416;1486;1;2053;0,00;20,08;;;
4;1;288969;1486;1;2053;0,00;11,64;;;
6;1;303968;1486;1;2053;0,00;36,17;;;
4;1;337773;1486;1;2053;0,00;10,14;;;
282;1;318124;1486;1;2053;0,00;14,67;;;
276;1;67563;1486;1;2056;0,00;1,87;;;
6;1;303968;1486;1;2057;0,00;2,53;;;
282;1;318124;1486;1;2101;0,00;445,64;;;
276;1;67563;1486;1;2101;0,00;230,29;;;
4;1;325210;1486;1;2101;0,00;28,68;;;
6;1;307416;1486;1;2453;0,00;34,00;;;
8;1;307416;1486;1;2453;0,00;34,00;;;
4;1;288969;1486;1;2453;0,00;20,95;;;
4;1;325210;1486;1;2453;0,00;19,03;;;
4;1;337773;1486;1;2453;0,00;18,24;;;
4;1;288969;1486;1;2459;0,00;110,00;;;
4;1;325210;1486;1;2467;0,00;1,80;;;
8;1;299685;1486;1;2467;0,00;3,60;;;
8;1;307416;1486;1;2467;0,00;1,80;;;
4;1;337773;1486;1;2467;0,00;1,80;;;
6;1;307416;1486;1;2467;0,00;1,80;;;
4;1;288969;1486;1;2467;0,00;1,80;;;
276;1;261564;2379;1;200;30,00;349,47;;;
276;1;261564;2379;1;218;0,00;32,89;;;
276;1;261564;2379;1;222;1,00;11,47;;;
276;1;261564;2379;1;257;1,67;4,49;;;
276;1;261564;2379;1;265;0,00;1,12;;;
276;1;261564;2379;1;2000;0,00;30,56;;;
276;1;261564;2379;1;2053;0,00;12,75;;;
276;1;261564;2379;1;2056;0,00;3,94;;;
282;1;271951;2554;1;200;30,00;639,55;;;
282;1;271951;2554;1;218;0,00;190,16;;;
282;1;271951;2554;1;222;1,00;16,59;;;
282;1;271951;2554;1;2000;0,00;93,09;;;
282;1;271951;2554;1;2053;0,00;27,66;;;
282;1;271951;2554;1;2467;0,00;1,80;;;
4;1;328979;233;1;200;30,00;404,76;;;
4;1;311960;233;1;200;30,00;510,22;;;
4;1;314331;233;1;200;30,00;307,18;;;
4;1;335339;233;1;200;30,00;293,05;;;
4;1;145459;233;1;200;30,00;1800,00;;;
4;1;311960;233;1;218;0,00;145,25;;;
4;1;314331;233;1;218;0,00;41,96;;;
4;1;335339;233;1;218;0,00;56,09;;;
4;1;145459;233;1;218;0,00;300,00;;;
4;1;328979;233;1;218;0,00;51,29;;;
4;1;145459;233;1;220;0,00;1000,00;;;
4;1;311960;233;1;220;0,00;215,00;;;
4;1;145459;233;1;222;4,00;248,00;;;
4;1;314331;233;1;257;0,83;1,97;;;
4;1;314331;233;1;265;0,00;0,49;;;
4;1;314331;233;1;284;2,91;4,62;;;
4;1;145459;233;1;2000;0,00;157,30;;;
4;1;314331;233;1;2000;0,00;27,25;;;
4;1;311960;233;1;2000;0,00;95,75;;;
4;1;328979;233;1;2000;0,00;39,45;;;
4;1;335339;233;1;2000;0,00;26,71;;;
4;1;145459;233;1;2004;0,00;396,06;;;
4;1;314331;233;1;2453;0,00;20,95;;;
4;1;328979;233;1;2467;0,00;2,00;;;
4;1;335339;233;1;2467;0,00;2,00;;;
4;1;314331;233;1;2467;0,00;2,00;;;
4;1;145459;233;1;2467;0,00;4,00;;;
8;1;307416;1505;1;200;30,00;512,10;;;
276;1;67563;1505;1;200;30,00;168,72;;;
282;1;318124;1505;1;200;30,00;386,99;;;
4;1;288969;1505;1;200;30,00;307,18;;;
4;1;325210;1505;1;200;30,00;292,45;;;
4;1;337773;1505;1;200;30,00;270,00;;;
6;1;303968;1505;1;200;30,00;665,00;;;
6;1;307416;1505;1;200;30,00;512,10;;;
8;1;299685;1505;1;200;30,00;2500,00;;;
4;1;337773;1505;1;218;0,00;34,06;;;
4;1;288969;1505;1;218;0,00;41,96;;;
282;1;318124;1505;1;218;0,00;53,25;;;
6;1;307416;1505;1;218;0,00;90,36;;;
8;1;299685;1505;1;218;0,00;400,00;;;
276;1;67563;1505;1;218;0,00;2,87;;;
6;1;303968;1505;1;218;0,00;140,18;;;
4;1;325210;1505;1;218;0,00;44,15;;;
8;1;307416;1505;1;218;0,00;90,36;;;
6;1;303968;1505;1;220;0,00;280,00;;;
8;1;299685;1505;1;220;0,00;1500,00;;;
276;1;67563;1505;1;222;3,00;15,44;;;
8;1;299685;1505;1;222;2,00;176,00;;;
4;1;288969;1505;1;222;1,00;6,98;;;
4;1;325210;1505;1;259;12,05;45,06;;;
4;1;325210;1505;1;265;0,00;11,27;;;
276;1;67563;1505;1;397;0,00;56,32;;;
282;1;244309;1505;1;809;0,00;955,08;;;
4;1;288969;1505;1;1650;1,00;10,31;;;
4;1;288969;1505;1;1951;0,00;40,00;;;
276;1;67563;1505;1;2000;0,00;18,62;;;
8;1;307416;1505;1;2000;0,00;54,22;;;
8;1;299685;1505;1;2000;0,00;157,30;;;
6;1;307416;1505;1;2000;0,00;54,22;;;
6;1;303968;1505;1;2000;0,00;119,37;;;
4;1;337773;1505;1;2000;0,00;23,26;;;
4;1;325210;1505;1;2000;0,00;30,06;;;
4;1;288969;1505;1;2000;0,00;30,30;;;
282;1;318124;1505;1;2000;0,00;38,08;;;
8;1;299685;1505;1;2004;0,00;792,06;;;
276;1;67563;1505;1;2056;0,00;1,87;;;
6;1;303968;1505;1;2057;0,00;2,53;;;
6;1;307416;1505;1;2453;0,00;36,15;;;
4;1;288969;1505;1;2453;0,00;20,95;;;
4;1;325210;1505;1;2453;0,00;20,20;;;
276;1;67563;1505;1;2453;0,00;10,30;;;
8;1;307416;1505;1;2453;0,00;36,15;;;
4;1;288969;1505;1;2459;0,00;58,00;;;
4;1;325210;1505;1;2467;0,00;2,00;;;
4;1;288969;1505;1;2467;0,00;2,00;;;
4;1;337773;1505;1;2467;0,00;2,00;;;
8;1;299685;1505;1;2467;0,00;4,00;;;
8;1;307416;1505;1;2467;0,00;2,00;;;
6;1;307416;1505;1;2467;0,00;2,00;;;
276;1;261564;2380;1;200;30,00;377,99;;;
276;1;261564;2380;1;218;0,00;32,89;;;
276;1;261564;2380;1;222;1,00;12,33;;;
276;1;261564;2380;1;2000;0,00;32,38;;;
276;1;261564;2380;1;2056;0,00;4,23;;;
276;1;261564;2380;1;2453;0,00;24,65;;;
282;1;271951;2555;1;200;30,00;639,55;;;
282;1;271951;2555;1;218;0,00;190,16;;;
282;1;271951;2555;1;222;1,00;16,59;;;
282;1;271951;2555;1;2000;0,00;93,09;;;
282;1;271951;2555;1;2467;0,00;2,00;;;
4;1;145459;236;1;200;30,00;1869,01;;;
4;1;335339;236;1;200;30,00;316,05;;;
4;1;328979;236;1;200;30,00;430,61;;;
4;1;314331;236;1;200;30,00;333,35;;;
4;1;311960;236;1;200;30,00;510,22;;;
4;1;145459;236;1;218;0,00;230,99;;;
4;1;335339;236;1;218;0,00;33,09;;;
4;1;328979;236;1;218;0,00;25,44;;;
4;1;314331;236;1;218;0,00;15,79;;;
4;1;311960;236;1;218;0,00;145,25;;;
4;1;311960;236;1;220;0,00;215,00;;;
4;1;145459;236;1;220;0,00;1000,00;;;
4;1;145459;236;1;222;4,00;248,00;;;
4;1;314331;236;1;311;0,58;0,92;;;
4;1;314331;236;1;2000;0,00;26,64;;;
4;1;335339;236;1;2000;0,00;26,71;;;
4;1;145459;236;1;2000;0,00;157,30;;;
4;1;311960;236;1;2000;0,00;95,75;;;
4;1;328979;236;1;2000;0,00;39,45;;;
4;1;145459;236;1;2004;0,00;396,06;;;
4;1;314331;236;1;2453;0,00;20,95;;;
4;1;328979;236;1;2467;0,00;2,00;;;
4;1;145459;236;1;2467;0,00;4,00;;;
4;1;335339;236;1;2467;0,00;2,00;;;
4;1;314331;236;1;2467;0,00;2,00;;;
4;1;325210;1519;1;200;30,00;317,37;;;
282;1;244309;1519;1;200;5,00;90,43;;;
282;1;318124;1519;1;200;30,00;500,77;;;
4;1;337773;1519;1;200;30,00;293,00;;;
276;1;67563;1519;1;200;30,00;168,72;;;
8;1;307416;1519;1;200;30,00;544,00;;;
6;1;303968;1519;1;200;30,00;665,00;;;
6;1;307416;1519;1;200;30,00;544,00;;;
4;1;288969;1519;1;200;30,00;333,35;;;
8;1;299685;1519;1;200;22,00;1883,94;;;
282;1;244309;1519;1;204;25,00;795,90;;;
8;1;299685;1519;1;204;8,00;1220,26;;;
282;1;244309;1519;1;218;0,00;25,63;;;
276;1;67563;1519;1;218;0,00;2,87;;;
8;1;307416;1519;1;218;0,00;58,46;;;
4;1;337773;1519;1;218;0,00;11,06;;;
6;1;303968;1519;1;218;0,00;140,18;;;
4;1;325210;1519;1;218;0,00;19,23;;;
6;1;307416;1519;1;218;0,00;58,46;;;
4;1;288969;1519;1;218;0,00;15,79;;;
282;1;318124;1519;1;218;0,00;100,00;;;
8;1;299685;1519;1;218;0,00;242,73;;;
6;1;303968;1519;1;220;0,00;280,00;;;
282;1;244309;1519;1;220;0,00;40,00;;;
282;1;318124;1519;1;220;0,00;410,00;;;
8;1;299685;1519;1;220;0,00;1100,00;;;
4;1;288969;1519;1;222;1,00;6,98;;;
8;1;299685;1519;1;222;2,00;129,07;;;
276;1;67563;1519;1;222;3,00;15,44;;;
282;1;244309;1519;1;222;1,00;3,12;;;
4;1;325210;1519;1;259;12,02;44,96;;;
4;1;325210;1519;1;265;0,00;11,24;;;
276;1;67563;1519;1;397;0,00;56,32;;;
8;1;299685;1519;1;558;0,00;406,75;;;
282;1;244309;1519;1;558;0,00;265,30;;;
282;1;244309;1519;1;600;0,00;79,59;;;
282;1;244309;1519;1;615;0,00;26,53;;;
4;1;288969;1519;1;1650;1,00;10,31;;;
4;1;288969;1519;1;1951;0,00;40,00;;;
4;1;337773;1519;1;2000;0,00;23,26;;;
6;1;303968;1519;1;2000;0,00;119,37;;;
4;1;325210;1519;1;2000;0,00;30,05;;;
4;1;288969;1519;1;2000;0,00;30,30;;;
8;1;299685;1519;1;2000;0,00;157,30;;;
8;1;307416;1519;1;2000;0,00;54,22;;;
