codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
282;1;377248;4886;1;305;0,00;28,00;;;
282;1;376560;4886;1;305;0,00;28,00;;;
282;1;361488;4886;1;305;0,00;28,00;;;
6;1;303968;4886;1;305;0,00;28,00;;;
282;1;244309;4886;1;558;0,00;485,56;;;
6;1;307416;4886;1;558;0,00;506,13;;;
6;1;303968;4886;1;558;0,00;476,22;;;
4;1;365718;4886;1;558;0,00;164,19;;;
282;1;365246;4886;1;558;0,00;127,44;;;
282;1;244309;4886;1;600;0,00;728,34;;;
6;1;307416;4886;1;600;0,00;759,20;;;
6;1;303968;4886;1;600;0,00;714,33;;;
6;1;307416;4886;1;615;0,00;253,07;;;
6;1;303968;4886;1;615;0,00;238,11;;;
282;1;244309;4886;1;615;0,00;242,78;;;
4;1;365718;4886;1;2000;8,00;72,22;;;
282;1;376560;4886;1;2000;8,00;45,87;;;
6;1;307416;4886;1;2000;11,00;306,21;;;
282;1;365246;4886;1;2000;8,00;56,07;;;
6;1;353426;4886;1;2000;8,00;46,79;;;
282;1;361488;4886;1;2000;11,00;176,55;;;
6;1;378278;4886;1;2000;8,00;42,08;;;
282;1;377248;4886;1;2000;8,00;45,84;;;
6;1;303968;4886;1;2000;11,00;288,11;;;
282;1;244309;4886;1;2000;11,00;293,76;;;
6;1;307416;4886;1;2014;7,50;27,55;;;
282;1;244309;4886;1;2014;7,50;11,24;;;
6;1;303968;4886;1;2101;0,00;2647,80;;;
4;1;365718;4886;1;2101;0,00;597,65;;;
282;1;244309;4886;1;2101;0,00;2688,48;;;
282;1;365246;4886;1;2101;0,00;468,97;;;
6;1;307416;4886;1;2101;0,00;2786,56;;;
282;1;361488;4886;1;2453;0,00;53,64;;;
6;1;303968;4886;1;2459;0,00;200,00;;;
282;1;361488;4886;1;2467;0,00;8,30;;;
6;1;307416;4886;1;2467;0,00;8,30;;;
6;1;303968;4886;1;2467;0,00;8,30;;;
6;1;378278;4886;1;2467;0,00;4,15;;;
4;1;365718;4886;1;2467;0,00;4,15;;;
6;1;353426;4886;1;2467;0,00;4,15;;;
282;1;377248;4886;1;2467;0,00;4,15;;;
282;1;376560;4886;1;2467;0,00;4,15;;;
282;1;244309;4886;1;2467;0,00;8,30;;;
282;1;365246;4886;1;2467;0,00;4,15;;;
8;1;378566;4887;1;200;30,00;518,00;;;
8;1;116131;4887;1;200;10,00;706,67;;;
8;1;116131;4887;1;204;20,00;2927,69;;;
8;1;116131;4887;1;218;0,00;55,00;;;
8;1;116131;4887;1;220;0,00;653,33;;;
8;1;378566;4887;1;244;0,00;3,55;;;
8;1;116131;4887;1;305;0,00;32,00;;;
8;1;378566;4887;1;305;0,00;32,00;;;
8;1;116131;4887;1;558;0,00;975,90;;;
8;1;116131;4887;1;600;0,00;1463,84;;;
8;1;116131;4887;1;615;0,00;487,95;;;
8;1;378566;4887;1;1650;1,00;17,07;;;
8;1;116131;4887;1;1967;0,00;48,80;;;
8;1;116131;4887;1;2000;11,00;334,28;;;
8;1;378566;4887;1;2000;8,00;41,72;;;
8;1;116131;4887;1;2014;27,50;394,79;;;
8;1;116131;4887;1;2101;0,00;5126,31;;;
8;1;378566;4887;1;2453;0,00;31,08;;;
8;1;352683;4946;1;200;30,00;1040,00;;;
8;1;352683;4946;1;218;0,00;39,00;;;
8;1;352683;4946;1;220;0,00;535,00;;;
8;1;352683;4946;1;222;1,00;32,28;;;
8;1;352683;4946;1;305;0,00;28,00;;;
8;1;352683;4946;1;2000;11,00;181,09;;;
8;1;352683;4946;1;2467;0,00;9,30;;;
6;1;303968;4948;1;200;30,00;1353,55;;;
282;1;361488;4948;1;200;6,00;170,50;;;
4;1;365718;4948;1;200;30,00;738,00;;;
282;1;376560;4948;1;200;30,00;573,46;;;
282;1;377248;4948;1;200;10,00;191,00;;;
6;1;378278;4948;1;200;30,00;526,00;;;
6;1;353426;4948;1;200;30,00;573,46;;;
282;1;244309;4948;1;200;30,00;1101,28;;;
6;1;307416;4948;1;200;30,00;1080,00;;;
282;1;365246;4948;1;200;30,00;573,46;;;
282;1;361488;4948;1;204;24,00;1309,68;;;
282;1;377248;4948;1;204;20,00;382,00;;;
282;1;361488;4948;1;218;0,00;8,30;;;
6;1;307416;4948;1;218;0,00;100,00;;;
282;1;244309;4948;1;218;0,00;60,06;;;
6;1;303968;4948;1;218;0,00;60,03;;;
6;1;303968;4948;1;220;0,00;647,00;;;
6;1;307416;4948;1;220;0,00;1010,00;;;
282;1;244309;4948;1;220;0,00;900,00;;;
282;1;361488;4948;1;220;0,00;142,20;;;
6;1;307416;4948;1;222;2,00;87,60;;;
6;1;303968;4948;1;222;2,00;82,42;;;
6;1;353426;4948;1;222;1,00;11,47;;;
282;1;361488;4948;1;222;1,00;6,42;;;
282;1;244309;4948;1;222;3,00;123,68;;;
6;1;307416;4948;1;305;0,00;28,00;;;
6;1;303968;4948;1;305;0,00;28,00;;;
4;1;365718;4948;1;305;0,00;28,00;;;
282;1;365246;4948;1;305;0,00;28,00;;;
282;1;244309;4948;1;305;0,00;28,00;;;
6;1;378278;4948;1;305;0,00;28,00;;;
282;1;377248;4948;1;305;0,00;28,00;;;
282;1;376560;4948;1;305;0,00;28,00;;;
282;1;361488;4948;1;305;0,00;28,00;;;
6;1;353426;4948;1;305;0,00;28,00;;;
4;1;365718;4948;1;311;3,23;10,84;;;
282;1;377248;4948;1;558;0,00;127,33;;;
282;1;361488;4948;1;558;0,00;436,56;;;
282;1;361488;4948;1;2000;11,00;228,10;;;
282;1;365246;4948;1;2000;8,00;45,87;;;
6;1;303968;4948;1;2000;11,00;235,73;;;
282;1;244309;4948;1;2000;11,00;240,35;;;
6;1;378278;4948;1;2000;8,00;42,08;;;
6;1;353426;4948;1;2000;8,00;46,79;;;
4;1;365718;4948;1;2000;8,00;58,17;;;
282;1;376560;4948;1;2000;8,00;45,87;;;
6;1;307416;4948;1;2000;11,00;250,53;;;
282;1;377248;4948;1;2000;8,00;56,02;;;
6;1;307416;4948;1;2004;7,50;44,44;;;
282;1;244309;4948;1;2004;7,50;27,45;;;
282;1;361488;4948;1;2014;7,50;38,11;;;
282;1;361488;4948;1;2101;0,00;1523,67;;;
282;1;377248;4948;1;2101;0,00;468,59;;;
282;1;361488;4948;1;2453;0,00;10,50;;;
6;1;303968;4948;1;2459;0,00;200,00;;;
6;1;307416;4948;1;2467;0,00;9,30;;;
282;1;361488;4948;1;2467;0,00;9,30;;;
6;1;353426;4948;1;2467;0,00;4,65;;;
6;1;378278;4948;1;2467;0,00;4,65;;;
282;1;365246;4948;1;2467;0,00;4,65;;;
282;1;376560;4948;1;2467;0,00;4,65;;;
6;1;303968;4948;1;2467;0,00;9,30;;;
4;1;365718;4948;1;2467;0,00;4,65;;;
282;1;244309;4948;1;2467;0,00;9,30;;;
282;1;377248;4948;1;2467;0,00;4,65;;;
8;1;378566;4975;1;200;30,00;518,00;;;
8;1;116131;4975;1;200;30,00;2120,00;;;
8;1;116131;4975;1;218;0,00;165,00;;;
8;1;116131;4975;1;220;0,00;1960,00;;;
8;1;116131;4975;1;305;0,00;32,00;;;
8;1;378566;4975;1;305;0,00;32,00;;;
8;1;378566;4975;1;1650;1,00;18,08;;;
8;1;116131;4975;1;1967;0,00;146,53;;;
8;1;378566;4975;1;2000;8,00;41,44;;;
8;1;116131;4975;1;2000;11,00;354,07;;;
8;1;116131;4975;1;2004;27,50;407,71;;;
8;1;378566;4975;1;2453;0,00;31,08;;;
282;1;361488;4999;1;200;24,00;715,20;;;
282;1;365246;4999;1;200;30,00;573,46;;;
282;1;376560;4999;1;200;30,00;573,46;;;
282;1;377248;4999;1;200;30,00;573,00;;;
4;1;365718;4999;1;200;30,00;738,00;;;
6;1;303968;4999;1;200;30,00;1413,58;;;
6;1;307416;4999;1;200;30,00;1180,00;;;
6;1;353426;4999;1;200;30,00;573,46;;;
6;1;378278;4999;1;200;30,00;526,00;;;
282;1;244309;4999;1;200;30,00;1161,34;;;
282;1;361488;4999;1;204;6,00;327,42;;;
282;1;361488;4999;1;218;0,00;77,04;;;
282;1;244309;4999;1;218;0,00;123,68;;;
6;1;378278;4999;1;218;0,00;31,56;;;
6;1;353426;4999;1;218;0,00;34,41;;;
282;1;365246;4999;1;218;0,00;34,41;;;
282;1;376560;4999;1;218;0,00;34,41;;;
282;1;377248;4999;1;218;0,00;34,38;;;
4;1;365718;4999;1;218;0,00;44,28;;;
6;1;303968;4999;1;218;0,00;123,63;;;
6;1;307416;4999;1;218;0,00;131,40;;;
6;1;303968;4999;1;220;0,00;647,00;;;
6;1;307416;4999;1;220;0,00;1010,00;;;
282;1;361488;4999;1;220;0,00;568,80;;;
282;1;244309;4999;1;220;0,00;900,00;;;
282;1;244309;4999;1;222;3,00;131,10;;;
282;1;361488;4999;1;222;1,00;27,22;;;
6;1;303968;4999;1;222;2,00;87,37;;;
6;1;307416;4999;1;222;2,00;92,86;;;
6;1;353426;4999;1;222;1,00;12,16;;;
282;1;361488;4999;1;278;0,00;26,19;;;
6;1;303968;4999;1;305;0,00;28,00;;;
6;1;353426;4999;1;305;0,00;28,00;;;
6;1;307416;4999;1;305;0,00;28,00;;;
282;1;377248;4999;1;305;0,00;28,00;;;
282;1;244309;4999;1;305;0,00;28,00;;;
282;1;376560;4999;1;305;0,00;28,00;;;
282;1;365246;4999;1;305;0,00;28,00;;;
6;1;378278;4999;1;305;0,00;28,00;;;
282;1;361488;4999;1;305;0,00;28,00;;;
4;1;365718;4999;1;305;0,00;28,00;;;
282;1;365246;4999;1;311;2,17;6,00;;;
282;1;361488;4999;1;558;0,00;109,14;;;
282;1;365246;4999;1;2000;8,00;48,14;;;
282;1;377248;4999;1;2000;8,00;48,59;;;
6;1;353426;4999;1;2000;8,00;49,60;;;
282;1;244309;4999;1;2000;11,00;254,77;;;
4;1;365718;4999;1;2000;8,00;62,58;;;
6;1;303968;4999;1;2000;11,00;249,87;;;
282;1;376560;4999;1;2000;8,00;48,62;;;
6;1;378278;4999;1;2000;8,00;44,60;;;
282;1;361488;4999;1;2000;11,00;203,61;;;
6;1;307416;4999;1;2000;11,00;265,56;;;
6;1;303968;4999;1;2004;7,50;11,59;;;
6;1;307416;4999;1;2004;7,50;53,56;;;
282;1;244309;4999;1;2004;7,50;36,20;;;
4;1;365718;4999;1;2053;0,00;26,08;;;
282;1;376560;4999;1;2053;0,00;20,26;;;
282;1;365246;4999;1;2053;0,00;20,26;;;
282;1;361488;4999;1;2053;0,00;56,71;;;
282;1;244309;4999;1;2053;0,00;72,83;;;
282;1;377248;4999;1;2053;0,00;20,25;;;
6;1;378278;4999;1;2053;0,00;18,59;;;
6;1;353426;4999;1;2053;0,00;20,26;;;
6;1;307416;4999;1;2053;0,00;77,38;;;
6;1;303968;4999;1;2053;0,00;72,81;;;
282;1;361488;4999;1;2101;0,00;380,92;;;
282;1;361488;4999;1;2453;0,00;59,42;;;
6;1;303968;4999;1;2459;0,00;200,00;;;
6;1;378278;4999;1;2467;0,00;4,65;;;
6;1;307416;4999;1;2467;0,00;9,30;;;
282;1;361488;4999;1;2467;0,00;9,30;;;
4;1;365718;4999;1;2467;0,00;4,65;;;
282;1;376560;4999;1;2467;0,00;4,65;;;
6;1;303968;4999;1;2467;0,00;9,30;;;
6;1;353426;4999;1;2467;0,00;4,65;;;
282;1;377248;4999;1;2467;0,00;4,65;;;
282;1;365246;4999;1;2467;0,00;4,65;;;
282;1;244309;4999;1;2467;0,00;9,30;;;
8;1;378566;5001;1;200;30,00;518,00;;;
8;1;116131;5001;1;200;30,00;2285,00;;;
8;1;116131;5001;1;218;0,00;255,00;;;
8;1;378566;5001;1;218;0,00;31,00;;;
8;1;116131;5001;1;220;0,00;1960,00;;;
8;1;116131;5001;1;305;0,00;32,00;;;
8;1;378566;5001;1;305;0,00;32,00;;;
8;1;378566;5001;1;1650;1,00;18,08;;;
8;1;116131;5001;1;1967;0,00;146,53;;;
8;1;378566;5001;1;2000;8,00;43,92;;;
8;1;116131;5001;1;2000;11,00;354,07;;;
8;1;116131;5001;1;2004;27,50;477,83;;;
8;1;116131;5001;1;2053;0,00;150,00;;;
8;1;378566;5001;1;2053;0,00;18,30;;;
8;1;378566;5001;1;2453;0,00;32,94;;;
8;1;352683;5003;1;200;30,00;1079,00;;;
8;1;352683;5003;1;218;0,00;97,00;;;
8;1;352683;5003;1;220;0,00;535,00;;;
8;1;352683;5003;1;222;1,00;34,22;;;
8;1;352683;5003;1;305;0,00;28,00;;;
8;1;352683;5003;1;2000;11,00;191,97;;;
8;1;352683;5003;1;2053;0,00;57,03;;;
8;1;352683;5003;1;2467;0,00;9,30;;;
4;1;365718;5060;1;1955;0,00;794,35;;;
282;1;377248;5060;1;1955;0,00;625,95;;;
6;1;303968;5060;1;1955;0,00;10712,00;;;
282;1;376560;5060;1;1955;0,00;597,75;;;
282;1;365246;5060;1;1955;0,00;589,58;;;
282;1;361488;5060;1;1955;0,00;8346,00;;;
282;1;244309;5060;1;1955;0,00;10718,00;;;
6;1;378278;5060;1;1955;0,00;385,73;;;
6;1;353426;5060;1;1955;0,00;625,82;;;
6;1;307416;5060;1;1955;0,00;11388,00;;;
6;1;307416;5060;1;2012;27,50;2468,76;;;
282;1;361488;5060;1;2012;27,50;1632,21;;;
282;1;244309;5060;1;2012;27,50;2244,86;;;
6;1;303968;5060;1;2012;27,50;2163,90;;;
8;1;116131;5064;1;1955;0,00;21215,00;;;
8;1;116131;5064;1;2012;27,50;5131,53;;;
8;1;352683;5070;1;1955;0,00;7392,12;;;
8;1;352683;5070;1;2012;27,50;1369,89;;;
8;1;352683;5059;1;200;30,00;1176,00;;;
8;1;352683;5059;1;220;0,00;535,00;;;
8;1;352683;5059;1;222;1,00;34,22;;;
8;1;352683;5059;1;305;0,00;28,00;;;
8;1;352683;5059;1;2000;11,00;191,97;;;
8;1;352683;5059;1;2467;0,00;9,30;;;
282;1;377248;5067;1;200;30,00;607,38;;;
282;1;379038;5067;1;200;4,00;74,40;;;
4;1;365718;5067;1;200;30,00;782,28;;;
6;1;303968;5067;1;200;30,00;1537,21;;;
6;1;307416;5067;1;200;30,00;1311,40;;;
6;1;353426;5067;1;200;12,00;243,15;;;
6;1;378278;5067;1;200;30,00;558,00;;;
282;1;244309;5067;1;200;30,00;1285,02;;;
282;1;361488;5067;1;200;30,00;990,30;;;
282;1;365246;5067;1;200;30,00;607,87;;;
282;1;376560;5067;1;200;30,00;607,87;;;
6;1;353426;5067;1;204;18,00;372,02;;;
6;1;307416;5067;1;220;0,00;1010,00;;;
282;1;244309;5067;1;220;0,00;900,00;;;
282;1;361488;5067;1;220;0,00;711,00;;;
6;1;303968;5067;1;220;0,00;647,00;;;
6;1;303968;5067;1;222;2,00;87,37;;;
6;1;353426;5067;1;222;1,00;4,86;;;
282;1;244309;5067;1;222;3,00;131,10;;;
6;1;307416;5067;1;222;2,00;92,86;;;
282;1;361488;5067;1;222;1,00;34,03;;;
282;1;361488;5067;1;305;0,00;28,00;;;
6;1;307416;5067;1;305;0,00;28,00;;;
4;1;365718;5067;1;305;0,00;28,00;;;
282;1;377248;5067;1;305;0,00;28,00;;;
282;1;244309;5067;1;305;0,00;28,00;;;
6;1;378278;5067;1;305;0,00;28,00;;;
6;1;353426;5067;1;305;0,00;28,00;;;
6;1;303968;5067;1;305;0,00;28,00;;;
282;1;376560;5067;1;305;0,00;28,00;;;
282;1;365246;5067;1;305;0,00;28,00;;;
6;1;353426;5067;1;558;0,00;124,01;;;
6;1;353426;5067;1;600;0,00;186,01;;;
6;1;353426;5067;1;615;0,00;62,00;;;
282;1;244309;5067;1;2000;11,00;254,77;;;
6;1;307416;5067;1;2000;11,00;265,56;;;
6;1;353426;5067;1;2000;8,00;59,52;;;
4;1;365718;5067;1;2000;8,00;62,58;;;
282;1;361488;5067;1;2000;11,00;190,88;;;
282;1;379038;5067;1;2000;8,00;5,95;;;
282;1;365246;5067;1;2000;8,00;48,62;;;
282;1;377248;5067;1;2000;8,00;48,59;;;
282;1;376560;5067;1;2000;8,00;48,62;;;
6;1;378278;5067;1;2000;8,00;44,64;;;
6;1;303968;5067;1;2000;11,00;249,87;;;
6;1;303968;5067;1;2004;7,50;11,59;;;
6;1;307416;5067;1;2004;7,50;53,56;;;
282;1;244309;5067;1;2004;7,50;36,20;;;
6;1;353426;5067;1;2101;0,00;704,35;;;
282;1;361488;5067;1;2453;0,00;59,42;;;
6;1;303968;5067;1;2459;0,00;200,00;;;
6;1;353426;5067;1;2467;0,00;4,65;;;
6;1;378278;5067;1;2467;0,00;4,65;;;
6;1;307416;5067;1;2467;0,00;9,30;;;
6;1;303968;5067;1;2467;0,00;9,30;;;
4;1;365718;5067;1;2467;0,00;4,65;;;
282;1;377248;5067;1;2467;0,00;4,65;;;
282;1;379038;5067;1;2467;0,00;4,65;;;
282;1;376560;5067;1;2467;0,00;4,65;;;
282;1;365246;5067;1;2467;0,00;4,65;;;
282;1;361488;5067;1;2467;0,00;9,30;;;
282;1;244309;5067;1;2467;0,00;9,30;;;
8;1;378566;5083;1;200;30,00;549,00;;;
8;1;116131;5083;1;200;30,00;2540,00;;;
8;1;116131;5083;1;220;0,00;1960,00;;;
8;1;116131;5083;1;305;0,00;32,00;;;
8;1;378566;5083;1;305;0,00;32,00;;;
8;1;378566;5083;1;1650;1,00;18,08;;;
8;1;116131;5083;1;1967;0,00;146,53;;;
8;1;378566;5083;1;2000;8,00;43,92;;;
8;1;116131;5083;1;2000;11,00;354,07;;;
8;1;116131;5083;1;2004;27,50;477,83;;;
8;1;378566;5083;1;2453;0,00;32,94;;;
8;1;352683;5108;1;200;30,00;1176,00;;;
8;1;352683;5108;1;220;0,00;535,00;;;
8;1;352683;5108;1;222;1,00;34,22;;;
8;1;352683;5108;1;305;0,00;28,00;;;
8;1;352683;5108;1;2000;11,00;191,97;;;
8;1;352683;5108;1;2467;0,00;9,30;;;
282;1;379038;5119;1;200;30,00;558,00;;;
6;1;353426;5119;1;200;28,00;567,35;;;
282;1;361488;5119;1;200;30,00;990,30;;;
6;1;378278;5119;1;200;30,00;584,13;;;
282;1;377248;5119;1;200;30,00;607,38;;;
6;1;307416;5119;1;200;30,00;1311,40;;;
282;1;365246;5119;1;200;30,00;607,87;;;
6;1;303968;5119;1;200;30,00;1537,21;;;
282;1;376560;5119;1;200;30,00;607,87;;;
4;1;365718;5119;1;200;30,00;782,28;;;
282;1;244309;5119;1;200;30,00;1285,02;;;
6;1;353426;5119;1;204;2,00;41,34;;;
282;1;244309;5119;1;220;0,00;900,00;;;
6;1;307416;5119;1;220;0,00;1010,00;;;
6;1;303968;5119;1;220;0,00;647,00;;;
282;1;361488;5119;1;220;0,00;711,00;;;
6;1;353426;5119;1;222;1,00;11,35;;;
282;1;361488;5119;1;222;1,00;34,03;;;
6;1;303968;5119;1;222;2,00;87,37;;;
6;1;307416;5119;1;222;2,00;92,86;;;
282;1;244309;5119;1;222;3,00;131,10;;;
6;1;353426;5119;1;305;0,00;28,00;;;
6;1;307416;5119;1;305;0,00;28,00;;;
6;1;303968;5119;1;305;0,00;28,00;;;
4;1;365718;5119;1;305;0,00;28,00;;;
282;1;379038;5119;1;305;0,00;28,00;;;
282;1;377248;5119;1;305;0,00;28,00;;;
282;1;376560;5119;1;305;0,00;28,00;;;
282;1;365246;5119;1;305;0,00;28,00;;;
282;1;361488;5119;1;305;0,00;28,00;;;
282;1;244309;5119;1;305;0,00;28,00;;;
6;1;378278;5119;1;305;0,00;28,00;;;
4;1;365718;5119;1;311;1,48;5,26;;;
6;1;353426;5119;1;558;0,00;13,78;;;
6;1;353426;5119;1;600;0,00;20,67;;;
6;1;353426;5119;1;615;0,00;6,89;;;
4;1;365718;5119;1;2000;8,00;62,16;;;
6;1;303968;5119;1;2000;11,00;249,87;;;
6;1;307416;5119;1;2000;11,00;265,56;;;
6;1;378278;5119;1;2000;8,00;46,73;;;
282;1;365246;5119;1;2000;8,00;48,62;;;
6;1;353426;5119;1;2000;8,00;50,70;;;
282;1;376560;5119;1;2000;8,00;48,62;;;
282;1;244309;5119;1;2000;11,00;254,77;;;
282;1;361488;5119;1;2000;11,00;190,88;;;
282;1;379038;5119;1;2000;8,00;44,64;;;
282;1;377248;5119;1;2000;8,00;48,59;;;
6;1;307416;5119;1;2004;7,50;53,56;;;
282;1;244309;5119;1;2004;7,50;36,20;;;
6;1;303968;5119;1;2004;7,50;11,59;;;
282;1;379038;5119;1;2053;0,00;18,60;;;
6;1;353426;5119;1;2101;0,00;78,26;;;
282;1;361488;5119;1;2453;0,00;19,80;;;
6;1;307416;5119;1;2459;0,00;650,00;;;
282;1;365246;5119;1;2467;0,00;4,65;;;
282;1;376560;5119;1;2467;0,00;4,65;;;
282;1;377248;5119;1;2467;0,00;4,65;;;
282;1;379038;5119;1;2467;0,00;4,65;;;
282;1;244309;5119;1;2467;0,00;9,30;;;
6;1;303968;5119;1;2467;0,00;9,30;;;
6;1;307416;5119;1;2467;0,00;9,30;;;
6;1;353426;5119;1;2467;0,00;4,65;;;
6;1;378278;5119;1;2467;0,00;4,65;;;
282;1;361488;5119;1;2467;0,00;9,30;;;
4;1;365718;5119;1;2467;0,00;4,65;;;
8;1;116131;5134;1;200;30,00;2540,00;;;
8;1;378566;5134;1;200;30,00;549,00;;;
8;1;116131;5134;1;220;0,00;1960,00;;;
8;1;378566;5134;1;305;0,00;32,00;;;
8;1;116131;5134;1;305;0,00;32,00;;;
8;1;378566;5134;1;1650;1,00;18,08;;;
8;1;116131;5134;1;1967;0,00;146,53;;;
8;1;378566;5134;1;2000;8,00;43,92;;;
8;1;116131;5134;1;2000;11,00;354,07;;;
8;1;116131;5134;1;2004;27,50;477,83;;;
8;1;378566;5134;1;2453;0,00;32,94;;;
8;1;352683;5167;1;200;30,00;1176,00;;;
8;1;352683;5167;1;220;0,00;535,00;;;
8;1;352683;5167;1;222;1,00;34,22;;;
8;1;352683;5167;1;305;0,00;28,00;;;
8;1;352683;5167;1;2000;11,00;191,97;;;
8;1;352683;5167;1;2467;0,00;9,30;;;
6;1;378278;5171;1;200;30,00;607,00;;;
6;1;307416;5171;1;200;30,00;1311,40;;;
4;1;365718;5171;1;200;30,00;782,28;;;
282;1;376560;5171;1;200;30,00;607,87;;;
282;1;244309;5171;1;200;30,00;1285,02;;;
6;1;303968;5171;1;200;30,00;1537,21;;;
282;1;361488;5171;1;200;30,00;990,30;;;
282;1;379038;5171;1;200;30,00;558,00;;;
282;1;377248;5171;1;200;30,00;607,38;;;
6;1;353426;5171;1;200;30,00;607,87;;;
4;1;379083;5171;1;200;30,00;750,00;;;
282;1;365246;5171;1;200;30,00;607,87;;;
4;1;379083;5171;1;220;0,00;750,00;;;
282;1;244309;5171;1;220;0,00;900,00;;;
282;1;361488;5171;1;220;0,00;711,00;;;
6;1;307416;5171;1;220;0,00;1010,00;;;
6;1;303968;5171;1;220;0,00;647,00;;;
6;1;303968;5171;1;222;2,00;87,37;;;
282;1;244309;5171;1;222;3,00;131,10;;;
6;1;353426;5171;1;222;1,00;12,16;;;
282;1;361488;5171;1;222;1,00;34,03;;;
6;1;307416;5171;1;222;2,00;92,86;;;
282;1;379038;5171;1;257;4,02;15,29;;;
282;1;379038;5171;1;265;0,00;3,82;;;
6;1;353426;5171;1;305;0,00;28,00;;;
6;1;307416;5171;1;305;0,00;28,00;;;
6;1;303968;5171;1;305;0,00;28,00;;;
4;1;379083;5171;1;305;0,00;28,00;;;
4;1;365718;5171;1;305;0,00;28,00;;;
282;1;379038;5171;1;305;0,00;28,00;;;
282;1;377248;5171;1;305;0,00;28,00;;;
282;1;376560;5171;1;305;0,00;28,00;;;
282;1;365246;5171;1;305;0,00;28,00;;;
282;1;361488;5171;1;305;0,00;28,00;;;
282;1;244309;5171;1;305;0,00;28,00;;;
6;1;378278;5171;1;305;0,00;28,00;;;
6;1;307416;5171;1;2000;11,00;265,56;;;
6;1;378278;5171;1;2000;8,00;48,56;;;
282;1;365246;5171;1;2000;8,00;48,62;;;
282;1;376560;5171;1;2000;8,00;48,62;;;
282;1;244309;5171;1;2000;11,00;254,77;;;
6;1;353426;5171;1;2000;8,00;49,60;;;
6;1;303968;5171;1;2000;11,00;249,87;;;
4;1;379083;5171;1;2000;9,00;135,00;;;
4;1;365718;5171;1;2000;8,00;62,58;;;
282;1;379038;5171;1;2000;8,00;46,16;;;
282;1;377248;5171;1;2000;8,00;48,59;;;
282;1;361488;5171;1;2000;11,00;190,88;;;
282;1;244309;5171;1;2004;7,50;36,20;;;
6;1;303968;5171;1;2004;7,50;11,59;;;
6;1;307416;5171;1;2004;7,50;53,56;;;
282;1;361488;5171;1;2453;0,00;13,86;;;
6;1;307416;5171;1;2459;0,00;650,00;;;
282;1;365246;5171;1;2467;0,00;4,65;;;
282;1;376560;5171;1;2467;0,00;4,65;;;
282;1;377248;5171;1;2467;0,00;4,65;;;
282;1;379038;5171;1;2467;0,00;4,65;;;
4;1;365718;5171;1;2467;0,00;4,65;;;
4;1;379083;5171;1;2467;0,00;4,65;;;
6;1;303968;5171;1;2467;0,00;9,30;;;
6;1;307416;5171;1;2467;0,00;9,30;;;
6;1;353426;5171;1;2467;0,00;4,65;;;
6;1;378278;5171;1;2467;0,00;4,65;;;
282;1;244309;5171;1;2467;0,00;9,30;;;
282;1;361488;5171;1;2467;0,00;9,30;;;
