codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
4;1;353671;4222;1;558;0,00;124,97;;;
6;1;303968;4222;1;558;0,00;436,18;;;
282;1;361488;4222;1;558;0,00;65,56;;;
6;1;307416;4222;1;558;0,00;371,07;;;
4;1;353671;4222;1;600;0,00;187,46;;;
282;1;244309;4222;1;600;0,00;510,76;;;
6;1;303968;4222;1;600;0,00;654,27;;;
6;1;307416;4222;1;600;0,00;556,60;;;
282;1;244309;4222;1;615;0,00;170,25;;;
6;1;303968;4222;1;615;0,00;218,09;;;
6;1;307416;4222;1;615;0,00;185,53;;;
4;1;353671;4222;1;615;0,00;62,49;;;
282;1;365246;4222;1;1701;0,00;26,33;;;
4;1;365718;4222;1;2000;8,00;48,73;;;
6;1;353426;4222;1;2000;8,00;43,26;;;
282;1;361488;4222;1;2000;11,00;169,46;;;
282;1;244309;4222;1;2000;11,00;226,17;;;
4;1;377735;4222;1;2000;8,00;38,40;;;
6;1;303968;4222;1;2000;11,00;263,88;;;
4;1;353671;4222;1;2000;9,00;83,22;;;
6;1;307416;4222;1;2000;11,00;224,49;;;
282;1;377248;4222;1;2000;8,00;39,68;;;
276;1;67563;4222;1;2000;8,00;30,36;;;
282;1;365246;4222;1;2000;8,00;57,72;;;
282;1;376560;4222;1;2000;8,00;43,26;;;
276;1;67563;4222;1;2056;1,00;2,87;;;
6;1;307416;4222;1;2101;0,00;2063,14;;;
4;1;353671;4222;1;2101;0,00;711,59;;;
6;1;303968;4222;1;2101;0,00;2425,16;;;
4;1;365718;4222;1;2101;0,00;246,29;;;
282;1;365246;4222;1;2101;0,00;666,33;;;
282;1;244309;4222;1;2101;0,00;1893,22;;;
282;1;361488;4222;1;2101;0,00;242,16;;;
276;1;67563;4222;1;2453;0,00;17,25;;;
6;1;303968;4222;1;2467;0,00;7,60;;;
4;1;377735;4222;1;2467;0,00;3,80;;;
4;1;365718;4222;1;2467;0,00;3,80;;;
4;1;353671;4222;1;2467;0,00;3,80;;;
282;1;376560;4222;1;2467;0,00;3,80;;;
282;1;365246;4222;1;2467;0,00;3,80;;;
282;1;361488;4222;1;2467;0,00;7,60;;;
282;1;244309;4222;1;2467;0,00;7,60;;;
282;1;377248;4222;1;2467;0,00;3,80;;;
6;1;307416;4222;1;2467;0,00;7,60;;;
6;1;353426;4222;1;2467;0,00;3,80;;;
8;1;352683;4223;1;200;24,00;720,00;;;
4;1;377795;4223;1;200;30,00;480,00;;;
8;1;352683;4223;1;204;6,00;274,20;;;
8;1;352683;4223;1;218;0,00;44,00;;;
4;1;377795;4223;1;218;0,00;18,00;;;
8;1;352683;4223;1;220;0,00;324,00;;;
8;1;352683;4223;1;222;1,00;21,76;;;
8;1;352683;4223;1;278;0,00;7,25;;;
4;1;377795;4223;1;305;0,00;20,00;;;
8;1;352683;4223;1;305;0,00;20,00;;;
8;1;352683;4223;1;558;0,00;91,40;;;
8;1;352683;4223;1;2000;11,00;163,08;;;
4;1;377795;4223;1;2000;8,00;39,84;;;
8;1;352683;4223;1;2101;0,00;332,70;;;
4;1;377795;4223;1;2467;0,00;3,80;;;
8;1;352683;4223;1;2467;0,00;7,60;;;
8;1;116131;4233;1;200;30,00;1889,00;;;
8;1;116131;4233;1;220;0,00;1960,00;;;
8;1;116131;4233;1;305;0,00;24,00;;;
8;1;116131;4233;1;1967;0,00;146,53;;;
8;1;116131;4233;1;2000;11,00;318,37;;;
8;1;116131;4233;1;2004;27,50;424,45;;;
8;1;233005;4259;1;1955;0,00;534,89;;;
8;1;233005;4260;1;200;30,00;1177,00;;;
8;1;233005;4260;1;218;0,00;62,96;;;
8;1;233005;4260;1;220;0,00;397,00;;;
8;1;233005;4260;1;221;20,00;146,00;;;
8;1;233005;4260;1;232;12,00;1782,96;;;
8;1;233005;4260;1;305;0,00;20,00;;;
8;1;233005;4260;1;2000;11,00;318,37;;;
8;1;233005;4260;1;2004;27,50;306,31;;;
8;1;233005;4260;1;2467;0,00;7,60;;;
282;1;365246;4276;1;200;30,00;520,00;;;
282;1;376560;4276;1;200;30,00;520,00;;;
282;1;244309;4276;1;200;28,00;844,67;;;
276;1;67563;4276;1;200;30,00;276,42;;;
6;1;353426;4276;1;200;30,00;520,00;;;
6;1;307416;4276;1;200;30,00;996,10;;;
6;1;303968;4276;1;200;30,00;1167,72;;;
282;1;361488;4276;1;200;10,00;237,33;;;
4;1;365718;4276;1;200;30,00;520,00;;;
4;1;353671;4276;1;200;30,00;766,00;;;
282;1;377248;4276;1;200;30,00;480,00;;;
282;1;361488;4276;1;204;20,00;983,33;;;
282;1;244309;4276;1;204;2,00;113,50;;;
282;1;361488;4276;1;218;0,00;17,33;;;
282;1;244309;4276;1;218;0,00;77,47;;;
282;1;377248;4276;1;218;0,00;16,00;;;
276;1;67563;4276;1;218;0,00;11,06;;;
6;1;353426;4276;1;218;0,00;20,80;;;
6;1;307416;4276;1;218;0,00;62,96;;;
6;1;303968;4276;1;218;0,00;72,59;;;
4;1;365718;4276;1;218;0,00;20,80;;;
4;1;353671;4276;1;218;0,00;30,64;;;
282;1;376560;4276;1;218;0,00;20,80;;;
282;1;365246;4276;1;218;0,00;21,00;;;
282;1;361488;4276;1;220;0,00;237,00;;;
6;1;307416;4276;1;220;0,00;578,00;;;
282;1;244309;4276;1;220;0,00;840,00;;;
6;1;303968;4276;1;220;0,00;647,00;;;
6;1;307416;4276;1;222;2,00;65,48;;;
282;1;244309;4276;1;222;3,00;105,73;;;
276;1;67563;4276;1;222;4,00;34,50;;;
6;1;303968;4276;1;222;2,00;75,49;;;
282;1;244309;4276;1;278;0,00;23,64;;;
282;1;376560;4276;1;305;0,00;20,00;;;
276;1;67563;4276;1;305;0,00;20,00;;;
6;1;303968;4276;1;305;0,00;20,00;;;
282;1;244309;4276;1;305;0,00;20,00;;;
4;1;365718;4276;1;305;0,00;20,00;;;
6;1;353426;4276;1;305;0,00;20,00;;;
4;1;353671;4276;1;305;0,00;20,00;;;
282;1;365246;4276;1;305;0,00;20,00;;;
282;1;377248;4276;1;305;0,00;20,00;;;
282;1;361488;4276;1;305;0,00;20,00;;;
6;1;307416;4276;1;305;0,00;20,00;;;
276;1;67563;4276;1;397;0,00;56,32;;;
282;1;361488;4276;1;558;0,00;327,78;;;
282;1;244309;4276;1;558;0,00;37,83;;;
282;1;244309;4276;1;600;0,00;56,75;;;
282;1;361488;4276;1;600;0,00;491,67;;;
282;1;244309;4276;1;615;0,00;18,92;;;
282;1;361488;4276;1;615;0,00;163,89;;;
282;1;244309;4276;1;2000;11,00;224,71;;;
282;1;361488;4276;1;2000;11,00;198,30;;;
282;1;365246;4276;1;2000;8,00;43,28;;;
282;1;376560;4276;1;2000;8,00;43,26;;;
282;1;377248;4276;1;2000;8,00;39,68;;;
4;1;353671;4276;1;2000;8,00;63,73;;;
4;1;365718;4276;1;2000;8,00;43,26;;;
6;1;303968;4276;1;2000;11,00;215,90;;;
6;1;307416;4276;1;2000;11,00;187,27;;;
6;1;353426;4276;1;2000;8,00;43,26;;;
276;1;67563;4276;1;2000;8,00;30,26;;;
6;1;307416;4276;1;2004;15,00;21,37;;;
282;1;244309;4276;1;2004;15,00;19,86;;;
276;1;67563;4276;1;2056;1,00;2,87;;;
282;1;361488;4276;1;2101;0,00;1848,68;;;
282;1;244309;4276;1;2101;0,00;210,36;;;
282;1;365246;4276;1;2151;0,00;26,33;;;
276;1;67563;4276;1;2453;0,00;17,25;;;
6;1;303968;4276;1;2467;0,00;7,60;;;
4;1;365718;4276;1;2467;0,00;3,80;;;
4;1;353671;4276;1;2467;0,00;3,80;;;
282;1;376560;4276;1;2467;0,00;3,80;;;
282;1;365246;4276;1;2467;0,00;3,80;;;
282;1;361488;4276;1;2467;0,00;7,60;;;
282;1;244309;4276;1;2467;0,00;7,60;;;
282;1;377248;4276;1;2467;0,00;3,80;;;
6;1;353426;4276;1;2467;0,00;3,80;;;
6;1;307416;4276;1;2467;0,00;7,60;;;
8;1;352683;4280;1;200;30,00;900,00;;;
8;1;352683;4280;1;218;0,00;55,00;;;
8;1;352683;4280;1;220;0,00;405,00;;;
8;1;352683;4280;1;222;1,00;27,20;;;
8;1;352683;4280;1;305;0,00;20,00;;;
8;1;352683;4280;1;2000;9,00;124,84;;;
8;1;352683;4280;1;2467;0,00;7,60;;;
8;1;116131;4283;1;200;10,00;629,67;;;
8;1;116131;4283;1;204;20,00;2663,69;;;
8;1;116131;4283;1;220;0,00;653,33;;;
8;1;116131;4283;1;305;0,00;24,00;;;
8;1;116131;4283;1;558;0,00;887,90;;;
8;1;116131;4283;1;600;0,00;1331,84;;;
8;1;116131;4283;1;615;0,00;443,95;;;
8;1;116131;4283;1;1967;0,00;48,80;;;
8;1;116131;4283;1;2000;11,00;318,37;;;
8;1;116131;4283;1;2014;27,50;302,37;;;
8;1;116131;4283;1;2101;0,00;4706,64;;;
8;1;233005;4317;1;200;11,00;431,57;;;
8;1;233005;4317;1;204;19,00;1129,21;;;
8;1;233005;4317;1;218;0,00;23,09;;;
8;1;233005;4317;1;220;0,00;145,57;;;
8;1;233005;4317;1;221;20,00;53,53;;;
8;1;233005;4317;1;305;0,00;20,00;;;
8;1;233005;4317;1;558;0,00;376,40;;;
8;1;233005;4317;1;2000;11,00;237,53;;;
8;1;233005;4317;1;2101;0,00;1339,99;;;
8;1;233005;4317;1;2467;0,00;7,60;;;
282;1;361488;4337;1;200;30,00;712,00;;;
6;1;353426;4337;1;200;30,00;520,00;;;
6;1;307416;4337;1;200;30,00;1000,00;;;
6;1;303968;4337;1;200;30,00;1167,72;;;
4;1;365718;4337;1;200;30,00;520,00;;;
282;1;365246;4337;1;200;30,00;520,00;;;
282;1;244309;4337;1;200;30,00;905,00;;;
276;1;67563;4337;1;200;30,00;276,42;;;
282;1;377248;4337;1;200;30,00;501,28;;;
282;1;376560;4337;1;200;30,00;520,00;;;
4;1;353671;4337;1;200;30,00;766,00;;;
282;1;244309;4337;1;218;0,00;196,28;;;
276;1;67563;4337;1;218;0,00;28,31;;;
6;1;353426;4337;1;218;0,00;53,25;;;
6;1;307416;4337;1;218;0,00;78,00;;;
6;1;303968;4337;1;218;0,00;185,83;;;
4;1;365718;4337;1;218;0,00;53,25;;;
4;1;353671;4337;1;218;0,00;78,44;;;
282;1;377248;4337;1;218;0,00;49,74;;;
282;1;376560;4337;1;218;0,00;53,25;;;
282;1;365246;4337;1;218;0,00;53,46;;;
282;1;361488;4337;1;218;0,00;140,50;;;
282;1;244309;4337;1;220;0,00;900,00;;;
6;1;303968;4337;1;220;0,00;647,00;;;
282;1;361488;4337;1;220;0,00;711,00;;;
6;1;307416;4337;1;220;0,00;830,00;;;
6;1;303968;4337;1;222;2,00;80,02;;;
6;1;307416;4337;1;222;2,00;76,32;;;
282;1;244309;4337;1;222;3,00;120,08;;;
276;1;67563;4337;1;222;4,00;36,57;;;
6;1;303968;4337;1;305;0,00;20,00;;;
282;1;376560;4337;1;305;0,00;20,00;;;
282;1;361488;4337;1;305;0,00;20,00;;;
4;1;353671;4337;1;305;0,00;20,00;;;
282;1;365246;4337;1;305;0,00;20,00;;;
6;1;353426;4337;1;305;0,00;20,00;;;
6;1;307416;4337;1;305;0,00;20,00;;;
4;1;365718;4337;1;305;0,00;20,00;;;
282;1;244309;4337;1;305;0,00;20,00;;;
276;1;67563;4337;1;305;0,00;20,00;;;
282;1;377248;4337;1;305;0,00;20,00;;;
282;1;377248;4337;1;311;1,38;3,59;;;
276;1;67563;4337;1;397;0,00;56,32;;;
282;1;361488;4337;1;2000;11,00;171,98;;;
282;1;365246;4337;1;2000;8,00;45,87;;;
6;1;303968;4337;1;2000;11,00;228,86;;;
6;1;353426;4337;1;2000;8,00;45,86;;;
4;1;353671;4337;1;2000;8,00;67,55;;;
6;1;307416;4337;1;2000;11,00;218,27;;;
276;1;67563;4337;1;2000;8,00;31,80;;;
282;1;377248;4337;1;2000;8,00;43,79;;;
282;1;376560;4337;1;2000;8,00;45,86;;;
4;1;365718;4337;1;2000;8,00;45,86;;;
282;1;244309;4337;1;2000;11,00;233,34;;;
6;1;307416;4337;1;2004;15,00;58,99;;;
282;1;244309;4337;1;2004;15,00;56,58;;;
276;1;67563;4337;1;2053;0,00;10,16;;;
282;1;244309;4337;1;2053;0,00;66,71;;;
282;1;361488;4337;1;2053;0,00;52,12;;;
282;1;365246;4337;1;2053;0,00;19,12;;;
282;1;376560;4337;1;2053;0,00;19,11;;;
282;1;377248;4337;1;2053;0,00;19,10;;;
4;1;353671;4337;1;2053;0,00;28,15;;;
4;1;365718;4337;1;2053;0,00;19,11;;;
6;1;303968;4337;1;2053;0,00;66,69;;;
6;1;307416;4337;1;2053;0,00;63,60;;;
6;1;353426;4337;1;2053;0,00;19,11;;;
276;1;67563;4337;1;2056;1,00;3,05;;;
276;1;67563;4337;1;2453;0,00;18,28;;;
282;1;365246;4337;1;2467;0,00;4,15;;;
282;1;376560;4337;1;2467;0,00;4,15;;;
282;1;377248;4337;1;2467;0,00;4,15;;;
4;1;353671;4337;1;2467;0,00;4,15;;;
282;1;361488;4337;1;2467;0,00;8,30;;;
282;1;244309;4337;1;2467;0,00;8,30;;;
4;1;365718;4337;1;2467;0,00;4,15;;;
6;1;353426;4337;1;2467;0,00;4,15;;;
6;1;307416;4337;1;2467;0,00;8,30;;;
6;1;303968;4337;1;2467;0,00;8,30;;;
8;1;352683;4343;1;200;30,00;900,00;;;
8;1;352683;4343;1;218;0,00;140,00;;;
8;1;352683;4343;1;220;0,00;405,00;;;
8;1;352683;4343;1;222;1,00;28,90;;;
8;1;352683;4343;1;305;0,00;20,00;;;
8;1;352683;4343;1;2000;9,00;132,65;;;
8;1;352683;4343;1;2053;0,00;48,17;;;
8;1;352683;4343;1;2467;0,00;8,30;;;
8;1;116131;4360;1;200;30,00;1889,00;;;
8;1;116131;4360;1;218;0,00;230,94;;;
8;1;116131;4360;1;220;0,00;1960,00;;;
8;1;116131;4360;1;305;0,00;24,00;;;
8;1;116131;4360;1;1967;0,00;146,53;;;
8;1;116131;4360;1;2000;11,00;334,28;;;
8;1;116131;4360;1;2004;27,50;483,59;;;
8;1;116131;4360;1;2053;0,00;136,00;;;
8;1;233005;4371;1;200;29,00;1137,77;;;
8;1;233005;4371;1;204;1,00;59,43;;;
8;1;233005;4371;1;218;0,00;155,81;;;
8;1;233005;4371;1;220;0,00;383,77;;;
8;1;233005;4371;1;221;20,00;141,13;;;
8;1;233005;4371;1;278;0,00;4,37;;;
8;1;233005;4371;1;305;0,00;20,00;;;
8;1;233005;4371;1;558;0,00;19,81;;;
8;1;233005;4371;1;2000;11,00;209,22;;;
8;1;233005;4371;1;2004;15,00;14,77;;;
8;1;233005;4371;1;2053;0,00;57,84;;;
8;1;233005;4371;1;2101;0,00;70,53;;;
8;1;233005;4371;1;2467;0,00;8,30;;;
282;1;244309;4372;1;1955;0,00;6419,00;;;
282;1;361488;4372;1;1955;0,00;5900,00;;;
282;1;365246;4372;1;1955;0,00;527,88;;;
282;1;376560;4372;1;1955;0,00;496,08;;;
282;1;377248;4372;1;1955;0,00;413,33;;;
4;1;353671;4372;1;1955;0,00;1593,28;;;
4;1;365718;4372;1;1955;0,00;493,86;;;
6;1;303968;4372;1;1955;0,00;7550,00;;;
6;1;307416;4372;1;1955;0,00;6549,00;;;
6;1;353426;4372;1;1955;0,00;540,80;;;
276;1;67563;4372;1;1955;0,00;338,13;;;
6;1;307416;4372;1;2012;27,50;1252,16;;;
282;1;244309;4372;1;2012;27,50;1178,46;;;
282;1;361488;4372;1;2012;27,50;1073,68;;;
6;1;303968;4372;1;2012;27,50;1413,59;;;
4;1;353671;4372;1;2012;15,00;33,07;;;
282;1;244309;4390;1;200;30,00;1101,28;;;
6;1;303968;4390;1;200;30,00;1353,55;;;
6;1;307416;4390;1;200;30,00;1078,00;;;
6;1;353426;4390;1;200;6,00;114,69;;;
276;1;67563;4390;1;200;30,00;276,42;;;
4;1;365718;4390;1;200;30,00;573,25;;;
282;1;377248;4390;1;200;30,00;573,00;;;
282;1;376560;4390;1;200;30,00;573,46;;;
282;1;365246;4390;1;200;30,00;573,46;;;
282;1;361488;4390;1;200;30,00;852,50;;;
6;1;353426;4390;1;204;24,00;467,78;;;
276;1;67563;4390;1;218;0,00;28,31;;;
282;1;244309;4390;1;220;0,00;900,00;;;
6;1;307416;4390;1;220;0,00;830,00;;;
282;1;361488;4390;1;220;0,00;711,00;;;
6;1;303968;4390;1;220;0,00;647,00;;;
6;1;307416;4390;1;222;2,00;76,32;;;
276;1;67563;4390;1;222;4,00;36,57;;;
282;1;244309;4390;1;222;3,00;120,08;;;
6;1;353426;4390;1;222;1,00;2,29;;;
6;1;303968;4390;1;222;2,00;80,02;;;
282;1;377248;4390;1;284;1,38;3,59;;;
6;1;307416;4390;1;305;0,00;20,00;;;
6;1;353426;4390;1;305;0,00;20,00;;;
282;1;244309;4390;1;305;0,00;20,00;;;
282;1;377248;4390;1;305;0,00;20,00;;;
282;1;361488;4390;1;305;0,00;20,00;;;
276;1;67563;4390;1;305;0,00;20,00;;;
4;1;365718;4390;1;305;0,00;20,00;;;
282;1;365246;4390;1;305;0,00;20,00;;;
282;1;376560;4390;1;305;0,00;20,00;;;
6;1;303968;4390;1;305;0,00;20,00;;;
276;1;67563;4390;1;397;0,00;56,32;;;
6;1;353426;4390;1;558;0,00;155,93;;;
6;1;307416;4390;1;2000;11,00;218,27;;;
6;1;303968;4390;1;2000;11,00;228,86;;;
276;1;67563;4390;1;2000;8,00;31,80;;;
4;1;365718;4390;1;2000;8,00;45,86;;;
282;1;377248;4390;1;2000;8,00;46,12;;;
282;1;376560;4390;1;2000;8,00;45,87;;;
282;1;365246;4390;1;2000;8,00;45,87;;;
282;1;244309;4390;1;2000;11,00;233,34;;;
282;1;361488;4390;1;2000;11,00;171,98;;;
6;1;353426;4390;1;2000;8,00;59,25;;;
282;1;244309;4390;1;2004;15,00;56,58;;;
6;1;307416;4390;1;2004;15,00;58,99;;;
276;1;67563;4390;1;2056;1,00;3,05;;;
6;1;353426;4390;1;2101;0,00;573,81;;;
276;1;67563;4390;1;2453;0,00;18,28;;;
282;1;361488;4390;1;2453;0,00;49,00;;;
282;1;244309;4390;1;2467;0,00;8,30;;;
282;1;361488;4390;1;2467;0,00;8,30;;;
282;1;365246;4390;1;2467;0,00;4,15;;;
282;1;376560;4390;1;2467;0,00;4,15;;;
282;1;377248;4390;1;2467;0,00;4,15;;;
4;1;365718;4390;1;2467;0,00;4,15;;;
6;1;303968;4390;1;2467;0,00;8,30;;;
6;1;307416;4390;1;2467;0,00;8,30;;;
6;1;353426;4390;1;2467;0,00;4,15;;;
8;1;352683;4398;1;1955;0,00;5440,00;;;
8;1;352683;4398;1;2012;27,50;947,18;;;
8;1;352683;4406;1;200;30,00;1040,00;;;
4;1;353671;4406;1;200;30,00;845,00;;;
8;1;352683;4406;1;220;0,00;405,00;;;
8;1;352683;4406;1;222;1,00;28,90;;;
4;1;353671;4406;1;305;0,00;20,00;;;
8;1;352683;4406;1;305;0,00;20,00;;;
4;1;353671;4406;1;2000;8,00;67,60;;;
8;1;352683;4406;1;2000;9,00;132,65;;;
8;1;352683;4406;1;2467;0,00;8,30;;;
4;1;353671;4406;1;2467;0,00;4,15;;;
8;1;116131;4411;1;200;30,00;2120,00;;;
8;1;116131;4411;1;220;0,00;1960,00;;;
8;1;116131;4411;1;305;0,00;24,00;;;
8;1;116131;4411;1;1967;0,00;146,53;;;
8;1;116131;4411;1;2000;11,00;334,28;;;
8;1;116131;4411;1;2004;27,50;483,60;;;
8;1;233005;4415;1;1955;0,00;2526,00;;;
8;1;233005;4415;1;2012;15,00;152,28;;;
8;1;233005;4426;1;200;30,00;1177,00;;;
8;1;233005;4426;1;218;0,00;161,18;;;
8;1;233005;4426;1;220;0,00;397,00;;;
8;1;233005;4426;1;221;20,00;146,00;;;
8;1;233005;4426;1;305;0,00;20,00;;;
8;1;233005;4426;1;2000;11,00;206,92;;;
8;1;233005;4426;1;2004;15,00;24,52;;;
8;1;233005;4426;1;2467;0,00;8,30;;;
8;1;116131;4441;1;1955;0,00;15276,00;;;
8;1;116131;4441;1;2012;27,50;3614,13;;;
282;1;361488;4451;1;200;30,00;852,50;;;
282;1;244309;4451;1;200;30,00;1101,28;;;
282;1;377248;4451;1;200;30,00;573,00;;;
276;1;67563;4451;1;200;30,00;276,42;;;
282;1;365246;4451;1;200;30,00;573,46;;;
6;1;303968;4451;1;200;30,00;1353,55;;;
4;1;365718;4451;1;200;30,00;573,25;;;
282;1;376560;4451;1;200;30,00;573,46;;;
6;1;353426;4451;1;200;24,00;458,77;;;
6;1;307416;4451;1;200;30,00;1078,00;;;
6;1;378278;4451;1;200;16,00;274,67;;;
6;1;353426;4451;1;204;6,00;116,94;;;
276;1;67563;4451;1;218;0,00;28,31;;;
282;1;361488;4451;1;220;0,00;711,00;;;
282;1;244309;4451;1;220;0,00;900,00;;;
6;1;307416;4451;1;220;0,00;830,00;;;
6;1;303968;4451;1;220;0,00;647,00;;;
282;1;244309;4451;1;222;3,00;120,08;;;
6;1;353426;4451;1;222;1,00;9,18;;;
6;1;303968;4451;1;222;2,00;80,02;;;
276;1;67563;4451;1;222;4,00;36,57;;;
6;1;307416;4451;1;222;2,00;76,32;;;
6;1;303968;4451;1;305;0,00;20,00;;;
282;1;244309;4451;1;305;0,00;20,00;;;
282;1;377248;4451;1;305;0,00;20,00;;;
4;1;365718;4451;1;305;0,00;20,00;;;
276;1;67563;4451;1;305;0,00;20,00;;;
282;1;361488;4451;1;305;0,00;20,00;;;
6;1;378278;4451;1;305;0,00;20,00;;;
282;1;365246;4451;1;305;0,00;20,00;;;
6;1;353426;4451;1;305;0,00;20,00;;;
282;1;376560;4451;1;305;0,00;20,00;;;
6;1;307416;4451;1;305;0,00;20,00;;;
282;1;376560;4451;1;311;3,34;8,71;;;
6;1;353426;4451;1;313;0,00;136,00;;;
276;1;67563;4451;1;397;0,00;56,32;;;
6;1;353426;4451;1;558;0,00;38,98;;;
282;1;377248;4451;1;2000;8,00;45,84;;;
282;1;365246;4451;1;2000;8,00;45,87;;;
282;1;376560;4451;1;2000;8,00;45,18;;;
6;1;307416;4451;1;2000;11,00;218,27;;;
282;1;244309;4451;1;2000;11,00;233,34;;;
6;1;303968;4451;1;2000;11,00;228,86;;;
282;1;361488;4451;1;2000;11,00;171,98;;;
6;1;378278;4451;1;2000;8,00;21,97;;;
276;1;67563;4451;1;2000;8,00;31,80;;;
6;1;353426;4451;1;2000;8,00;49,90;;;
4;1;365718;4451;1;2000;8,00;45,86;;;
6;1;307416;4451;1;2004;15,00;58,99;;;
282;1;244309;4451;1;2004;15,00;56,58;;;
276;1;67563;4451;1;2056;1,00;3,05;;;
6;1;353426;4451;1;2101;0,00;143,45;;;
276;1;67563;4451;1;2453;0,00;18,28;;;
282;1;377248;4451;1;2467;0,00;4,15;;;
4;1;365718;4451;1;2467;0,00;4,15;;;
6;1;303968;4451;1;2467;0,00;8,30;;;
6;1;307416;4451;1;2467;0,00;8,30;;;
6;1;353426;4451;1;2467;0,00;4,15;;;
6;1;378278;4451;1;2467;0,00;4,15;;;
282;1;376560;4451;1;2467;0,00;4,15;;;
282;1;365246;4451;1;2467;0,00;4,15;;;
282;1;244309;4451;1;2467;0,00;8,30;;;
282;1;361488;4451;1;2467;0,00;8,30;;;
8;1;352683;4452;1;200;30,00;1040,00;;;
8;1;352683;4452;1;220;0,00;405,00;;;
8;1;352683;4452;1;222;1,00;28,90;;;
8;1;352683;4452;1;305;0,00;20,00;;;
8;1;352683;4452;1;2000;9,00;132,65;;;
8;1;352683;4452;1;2467;0,00;8,30;;;
8;1;116131;4471;1;200;30,00;2120,00;;;
8;1;116131;4471;1;220;0,00;1960,00;;;
8;1;116131;4471;1;305;0,00;24,00;;;
8;1;116131;4471;1;1967;0,00;146,53;;;
8;1;116131;4471;1;2000;11,00;334,28;;;
8;1;116131;4471;1;2004;27,50;483,60;;;
8;1;233005;4487;1;200;30,00;1177,00;;;
8;1;233005;4487;1;218;0,00;161,18;;;
8;1;233005;4487;1;220;0,00;397,00;;;
8;1;233005;4487;1;221;20,00;146,00;;;
8;1;233005;4487;1;305;0,00;20,00;;;
8;1;233005;4487;1;2000;11,00;206,92;;;
8;1;233005;4487;1;2004;15,00;24,52;;;
8;1;233005;4487;1;2467;0,00;8,30;;;
8;1;352683;4497;1;200;30,00;1040,00;;;
8;1;352683;4497;1;218;0,00;39,00;;;
8;1;352683;4497;1;220;0,00;535,00;;;
8;1;352683;4497;1;222;1,00;32,28;;;
8;1;352683;4497;1;305;0,00;28,00;;;
8;1;352683;4497;1;2000;11,00;181,09;;;
8;1;352683;4497;1;2004;15,00;13,86;;;
8;1;352683;4497;1;2467;0,00;8,30;;;
6;1;378278;4501;1;200;30,00;520,00;;;
