codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
276;1;67563;1228;1;222;3,00;14,04;;;
282;1;244309;1228;1;222;1,00;13,41;;;
276;1;67563;1228;1;244;0,00;18,08;;;
4;1;325210;1228;1;259;12,17;41,38;;;
4;1;325210;1228;1;265;0,00;10,35;;;
8;1;331120;1228;1;361;5,00;101,84;;;
276;1;67563;1228;1;366;0,00;18,08;;;
276;1;67563;1228;1;397;0,00;56,32;;;
276;1;67563;1228;1;405;0,00;1,62;;;
282;1;244309;1228;1;558;0,00;25,34;;;
4;1;288969;1228;1;558;0,00;21,46;;;
8;1;307416;1228;1;558;0,00;70,02;;;
8;1;299685;1228;1;558;0,00;234,58;;;
6;1;307416;1228;1;558;0,00;70,02;;;
8;1;331120;1228;1;558;0,00;14,96;;;
6;1;303968;1228;1;558;0,00;325,81;;;
282;1;244309;1228;1;600;0,00;38,01;;;
4;1;288969;1228;1;600;0,00;32,20;;;
4;1;288969;1228;1;615;0,00;10,73;;;
282;1;244309;1228;1;615;0,00;12,67;;;
4;1;325210;1228;1;1972;0,00;20,50;;;
8;1;331120;1228;1;2000;0,00;75,68;;;
8;1;307416;1228;1;2000;0,00;38,39;;;
8;1;299685;1228;1;2000;0,00;146,11;;;
6;1;307416;1228;1;2000;0,00;38,39;;;
282;1;318124;1228;1;2000;0,00;34,94;;;
6;1;303968;1228;1;2000;0,00;143,36;;;
4;1;325210;1228;1;2000;0,00;29,20;;;
4;1;288969;1228;1;2000;0,00;26,23;;;
282;1;244309;1228;1;2000;0,00;86,40;;;
276;1;67563;1228;1;2000;0,00;20,39;;;
8;1;299685;1228;1;2004;0,00;235,69;;;
6;1;303968;1228;1;2014;0,00;11,98;;;
276;1;67563;1228;1;2056;0,00;6,80;;;
6;1;303968;1228;1;2101;0,00;1147,90;;;
282;1;244309;1228;1;2101;0,00;139,99;;;
6;1;307416;1228;1;2101;0,00;258,48;;;
4;1;288969;1228;1;2101;0,00;122,16;;;
8;1;307416;1228;1;2101;0,00;258,48;;;
8;1;331120;1228;1;2101;0,00;54,60;;;
8;1;299685;1228;1;2101;0,00;769,20;;;
4;1;325210;1228;1;2453;0,00;18,36;;;
6;1;307416;1228;1;2453;0,00;9,96;;;
276;1;67563;1228;1;2453;0,00;9,36;;;
8;1;307416;1228;1;2453;0,00;9,96;;;
4;1;288969;1228;1;2453;0,00;15,53;;;
282;1;244309;1228;1;2467;0,00;3,02;;;
4;1;325210;1228;1;2467;0,00;1,51;;;
8;1;299685;1228;1;2467;0,00;3,02;;;
8;1;331120;1228;1;2467;0,00;3,02;;;
4;1;288969;1228;1;2467;0,00;1,51;;;
8;1;307416;1228;1;2467;0,00;1,51;;;
6;1;307416;1228;1;2467;0,00;1,51;;;
276;1;261564;2361;1;200;30,00;349,47;;;
276;1;261564;2361;1;218;0,00;24,06;;;
276;1;261564;2361;1;222;1,00;11,21;;;
276;1;261564;2361;1;257;8,58;22,40;;;
276;1;261564;2361;1;265;0,00;5,60;;;
276;1;261564;2361;1;2000;0,00;36,03;;;
276;1;261564;2361;1;2056;0,00;15,39;;;
276;1;261564;2361;1;2453;0,00;22,41;;;
282;1;271951;2535;1;200;26,00;528,79;;;
282;1;271951;2535;1;204;4,00;102,11;;;
282;1;271951;2535;1;218;0,00;117,04;;;
282;1;271951;2535;1;222;1,00;12,91;;;
282;1;271951;2535;1;257;0,75;3,89;;;
282;1;271951;2535;1;265;0,00;0,97;;;
282;1;271951;2535;1;558;0,00;34,04;;;
282;1;271951;2535;1;2000;0,00;87,97;;;
282;1;271951;2535;1;2101;0,00;125,63;;;
282;1;271951;2535;1;2467;0,00;1,51;;;
4;1;311960;200;1;200;17,00;274,83;;;
4;1;335339;200;1;200;30,00;251,29;;;
4;1;145459;200;1;200;20,00;810,40;;;
4;1;314331;200;1;200;30,00;293,05;;;
4;1;296333;200;1;200;30,00;409,21;;;
4;1;317241;200;1;200;2,00;24,26;;;
4;1;145459;200;1;204;10,00;742,00;;;
4;1;317241;200;1;204;28,00;434,14;;;
4;1;311960;200;1;204;13,00;344,30;;;
4;1;317241;200;1;218;0,00;2,43;;;
4;1;296333;200;1;218;0,00;5,38;;;
4;1;335339;200;1;218;0,00;25,13;;;
4;1;145459;200;1;218;0,00;150,33;;;
4;1;311960;200;1;218;0,00;55,10;;;
4;1;314331;200;1;218;0,00;24,35;;;
4;1;311960;200;1;220;0,00;113,33;;;
4;1;145459;200;1;220;0,00;439,27;;;
4;1;145459;200;1;222;3,00;84,00;;;
4;1;317241;200;1;280;0,00;40,02;;;
4;1;317241;200;1;324;0,00;37,54;;;
4;1;145459;200;1;558;0,00;247,33;;;
4;1;311960;200;1;558;0,00;114,77;;;
4;1;317241;200;1;558;0,00;144,71;;;
4;1;311960;200;1;2000;0,00;99,26;;;
4;1;145459;200;1;2000;0,00;146,11;;;
4;1;314331;200;1;2000;0,00;24,50;;;
4;1;317241;200;1;2000;0,00;54,72;;;
4;1;335339;200;1;2000;0,00;21,34;;;
4;1;296333;200;1;2000;0,00;36,19;;;
4;1;145459;200;1;2004;0,00;38,68;;;
4;1;311960;200;1;2055;0,00;10,00;;;
4;1;311960;200;1;2101;0,00;405,79;;;
4;1;145459;200;1;2101;0,00;859,84;;;
4;1;317241;200;1;2101;0,00;526,75;;;
4;1;296333;200;1;2151;0,00;1,51;;;
4;1;296333;200;1;2453;0,00;24,88;;;
4;1;314331;200;1;2453;0,00;19,04;;;
4;1;296333;200;1;2467;0,00;1,51;;;
4;1;335339;200;1;2467;0,00;1,51;;;
4;1;145459;200;1;2467;0,00;3,02;;;
4;1;314331;200;1;2467;0,00;1,51;;;
276;1;67563;1252;1;200;30,00;155,99;;;
282;1;244309;1252;1;200;30,00;434,98;;;
6;1;303968;1252;1;200;30,00;664,21;;;
4;1;325210;1252;1;200;30,00;279,00;;;
8;1;331120;1252;1;200;30,00;611,03;;;
6;1;307416;1252;1;200;30,00;357,19;;;
8;1;307416;1252;1;200;30,00;357,19;;;
8;1;299685;1252;1;200;30,00;1800,00;;;
282;1;318124;1252;1;200;20,00;251,95;;;
4;1;288969;1252;1;200;30,00;293,05;;;
282;1;318124;1252;1;204;10,00;134,81;;;
8;1;331120;1252;1;218;0,00;62,00;;;
8;1;307416;1252;1;218;0,00;11,28;;;
8;1;299685;1252;1;218;0,00;300,00;;;
6;1;307416;1252;1;218;0,00;11,28;;;
6;1;303968;1252;1;218;0,00;48,22;;;
4;1;325210;1252;1;218;0,00;27,00;;;
4;1;288969;1252;1;218;0,00;24,35;;;
282;1;318124;1252;1;218;0,00;14,87;;;
282;1;244309;1252;1;218;0,00;122,46;;;
8;1;299685;1252;1;220;0,00;800,00;;;
282;1;244309;1252;1;220;0,00;187,75;;;
6;1;303968;1252;1;220;0,00;265,00;;;
276;1;67563;1252;1;222;3,00;14,04;;;
8;1;299685;1252;1;222;2,00;116,00;;;
282;1;244309;1252;1;222;1,00;14,90;;;
4;1;288969;1252;1;257;0,83;1,80;;;
4;1;325210;1252;1;259;12,04;40,94;;;
4;1;288969;1252;1;265;0,00;0,45;;;
4;1;325210;1252;1;265;0,00;10,24;;;
276;1;67563;1252;1;397;0,00;56,32;;;
282;1;318124;1252;1;558;0,00;44,94;;;
282;1;318124;1252;1;600;10,00;67,41;;;
282;1;318124;1252;1;615;0,00;22,47;;;
4;1;325210;1252;1;1972;0,00;20,50;;;
6;1;307416;1252;1;2000;0,00;28,45;;;
6;1;303968;1252;1;2000;0,00;107,52;;;
4;1;288969;1252;1;2000;0,00;24,68;;;
8;1;299685;1252;1;2000;0,00;146,11;;;
282;1;318124;1252;1;2000;0,00;38,99;;;
282;1;244309;1252;1;2000;0,00;83,61;;;
276;1;67563;1252;1;2000;0,00;17,47;;;
4;1;325210;1252;1;2000;0,00;29,16;;;
8;1;307416;1252;1;2000;0,00;28,45;;;
8;1;331120;1252;1;2000;0,00;74,03;;;
8;1;299685;1252;1;2004;0,00;429,22;;;
276;1;67563;1252;1;2056;0,00;1,70;;;
282;1;318124;1252;1;2101;0,00;255,74;;;
8;1;307416;1252;1;2453;0,00;22,11;;;
276;1;67563;1252;1;2453;0,00;9,36;;;
4;1;288969;1252;1;2453;0,00;19,04;;;
4;1;325210;1252;1;2453;0,00;18,36;;;
6;1;307416;1252;1;2453;0,00;22,11;;;
6;1;307416;1252;1;2467;0,00;1,51;;;
4;1;325210;1252;1;2467;0,00;1,51;;;
8;1;307416;1252;1;2467;0,00;1,51;;;
8;1;331120;1252;1;2467;0,00;3,02;;;
8;1;299685;1252;1;2467;0,00;3,02;;;
4;1;288969;1252;1;2467;0,00;1,51;;;
282;1;244309;1252;1;2467;0,00;3,02;;;
276;1;261564;2363;1;200;6,00;69,89;;;
276;1;261564;2363;1;204;24,00;344,63;;;
276;1;261564;2363;1;218;0,00;4,81;;;
276;1;261564;2363;1;222;1,00;2,24;;;
276;1;261564;2363;1;558;0,00;114,88;;;
276;1;261564;2363;1;2000;0,00;48,28;;;
276;1;261564;2363;1;2056;0,00;3,85;;;
276;1;261564;2363;1;2101;0,00;418,15;;;
282;1;271951;2537;1;200;10,00;203,38;;;
282;1;271951;2537;1;204;20,00;510,53;;;
282;1;271951;2537;1;218;0,00;45,02;;;
282;1;271951;2537;1;222;1,00;4,97;;;
282;1;271951;2537;1;558;0,00;170,18;;;
282;1;271951;2537;1;2000;0,00;102,75;;;
282;1;271951;2537;1;2101;0,00;605,83;;;
282;1;271951;2537;1;2467;0,00;1,51;;;
4;1;296333;201;1;200;30,00;409,21;;;
4;1;314331;201;1;200;30,00;293,05;;;
4;1;311960;201;1;200;30,00;485,00;;;
4;1;317241;201;1;200;28,00;339,57;;;
4;1;145459;201;1;200;30,00;1215,60;;;
4;1;335339;201;1;200;30,00;251,29;;;
4;1;317241;201;1;204;2,00;31,01;;;
4;1;335339;201;1;218;0,00;25,13;;;
4;1;145459;201;1;218;0,00;225,49;;;
4;1;314331;201;1;218;0,00;24,35;;;
4;1;311960;201;1;218;0,00;97,24;;;
4;1;317241;201;1;218;0,00;33,96;;;
4;1;296333;201;1;218;0,00;5,38;;;
4;1;145459;201;1;220;0,00;658,91;;;
4;1;311960;201;1;220;0,00;200,00;;;
4;1;145459;201;1;222;3,00;126,00;;;
4;1;335339;201;1;257;13,50;25,32;;;
4;1;317241;201;1;257;7,50;20,37;;;
4;1;314331;201;1;257;11,00;23,76;;;
4;1;317241;201;1;259;12,00;43,44;;;
4;1;314331;201;1;265;0,00;5,94;;;
4;1;335339;201;1;265;0,00;6,33;;;
4;1;317241;201;1;265;0,00;15,95;;;
4;1;317241;201;1;558;0,00;10,34;;;
4;1;314331;201;1;2000;0,00;26,80;;;
4;1;311960;201;1;2000;0,00;86,05;;;
4;1;145459;201;1;2000;0,00;146,11;;;
4;1;317241;201;1;2000;0,00;44,52;;;
4;1;335339;201;1;2000;0,00;23,78;;;
4;1;296333;201;1;2000;0,00;36,19;;;
4;1;145459;201;1;2004;0,00;162,47;;;
4;1;335339;201;1;2053;0,00;9,21;;;
4;1;317241;201;1;2053;0,00;13,34;;;
4;1;145459;201;1;2053;0,00;70,00;;;
4;1;296333;201;1;2053;0,00;13,82;;;
4;1;311960;201;1;2053;0,00;26,07;;;
4;1;314331;201;1;2053;0,00;10,58;;;
4;1;317241;201;1;2101;0,00;37,63;;;
4;1;314331;201;1;2453;0,00;19,04;;;
4;1;317241;201;1;2453;0,00;22,56;;;
4;1;296333;201;1;2453;0,00;24,88;;;
4;1;314331;201;1;2467;0,00;1,51;;;
4;1;296333;201;1;2467;0,00;1,51;;;
4;1;335339;201;1;2467;0,00;1,51;;;
4;1;145459;201;1;2467;0,00;3,02;;;
282;1;318124;1274;1;200;20,00;251,95;;;
4;1;288969;1274;1;200;30,00;293,05;;;
4;1;325210;1274;1;200;30,00;279,00;;;
6;1;303968;1274;1;200;30,00;664,21;;;
6;1;307416;1274;1;200;30,00;357,19;;;
8;1;299685;1274;1;200;30,00;1800,00;;;
8;1;307416;1274;1;200;30,00;357,19;;;
8;1;331120;1274;1;200;30,00;611,03;;;
276;1;67563;1274;1;200;17,00;88,39;;;
282;1;244309;1274;1;200;30,00;434,98;;;
276;1;67563;1274;1;204;13,00;73,68;;;
282;1;318124;1274;1;204;10,00;134,80;;;
4;1;288969;1274;1;218;0,00;24,35;;;
4;1;325210;1274;1;218;0,00;27,00;;;
282;1;318124;1274;1;218;0,00;14,87;;;
282;1;244309;1274;1;218;0,00;122,46;;;
6;1;303968;1274;1;218;0,00;48,22;;;
8;1;331120;1274;1;218;0,00;62,00;;;
8;1;307416;1274;1;218;0,00;11,28;;;
6;1;307416;1274;1;218;0,00;11,28;;;
8;1;299685;1274;1;218;0,00;300,00;;;
8;1;299685;1274;1;220;0,00;800,00;;;
6;1;303968;1274;1;220;0,00;265,00;;;
282;1;244309;1274;1;220;0,00;187,75;;;
8;1;299685;1274;1;222;2,00;116,00;;;
276;1;67563;1274;1;222;3,00;7,96;;;
282;1;244309;1274;1;222;1,00;14,90;;;
4;1;325210;1274;1;259;6,09;20,70;;;
4;1;325210;1274;1;265;0,00;5,18;;;
276;1;67563;1274;1;397;0,00;56,32;;;
282;1;318124;1274;1;558;0,00;44,93;;;
276;1;67563;1274;1;558;0,00;24,56;;;
282;1;318124;1274;1;600;0,00;67,40;;;
282;1;318124;1274;1;615;0,00;22,47;;;
4;1;288969;1274;1;1951;0,00;30,20;;;
4;1;325210;1274;1;1972;0,00;20,50;;;
4;1;325210;1274;1;2000;0,00;27,20;;;
4;1;288969;1274;1;2000;0,00;26,83;;;
282;1;318124;1274;1;2000;0,00;38,98;;;
282;1;244309;1274;1;2000;0,00;83,61;;;
276;1;67563;1274;1;2000;0,00;18,85;;;
8;1;331120;1274;1;2000;0,00;74,03;;;
8;1;307416;1274;1;2000;0,00;28,45;;;
8;1;299685;1274;1;2000;0,00;146,11;;;
6;1;307416;1274;1;2000;0,00;28,45;;;
6;1;303968;1274;1;2000;0,00;107,52;;;
8;1;299685;1274;1;2004;0,00;429,22;;;
6;1;307416;1274;1;2053;0,00;12,28;;;
8;1;307416;1274;1;2053;0,00;12,28;;;
282;1;318124;1274;1;2053;0,00;13,34;;;
282;1;244309;1274;1;2053;0,00;24,84;;;
6;1;303968;1274;1;2053;0,00;32,58;;;
276;1;67563;1274;1;2053;0,00;5,20;;;
4;1;325210;1274;1;2053;0,00;10,20;;;
8;1;331120;1274;1;2053;0,00;22,43;;;
4;1;288969;1274;1;2053;0,00;10,58;;;
276;1;67563;1274;1;2056;0,00;1,70;;;
276;1;67563;1274;1;2101;0,00;90,66;;;
282;1;318124;1274;1;2101;0,00;255,74;;;
8;1;307416;1274;1;2453;0,00;22,11;;;
276;1;67563;1274;1;2453;0,00;5,30;;;
4;1;288969;1274;1;2453;0,00;19,04;;;
4;1;325210;1274;1;2453;0,00;18,36;;;
6;1;307416;1274;1;2453;0,00;22,11;;;
276;1;67563;1274;1;2457;4,75;6,74;;;
4;1;288969;1274;1;2467;0,00;1,51;;;
8;1;331120;1274;1;2467;0,00;3,02;;;
8;1;307416;1274;1;2467;0,00;1,51;;;
8;1;299685;1274;1;2467;0,00;3,02;;;
4;1;325210;1274;1;2467;0,00;1,51;;;
6;1;307416;1274;1;2467;0,00;1,51;;;
282;1;244309;1274;1;2467;0,00;3,02;;;
276;1;261564;2364;1;200;24,00;279,58;;;
276;1;261564;2364;1;204;6,00;86,16;;;
276;1;261564;2364;1;218;0,00;19,25;;;
276;1;261564;2364;1;222;1,00;8,97;;;
276;1;261564;2364;1;558;0,00;28,72;;;
276;1;261564;2364;1;2000;0,00;36,90;;;
276;1;261564;2364;1;2053;0,00;12,45;;;
276;1;261564;2364;1;2056;0,00;3,85;;;
276;1;261564;2364;1;2101;0,00;104,54;;;
276;1;261564;2364;1;2453;0,00;18,22;;;
282;1;271951;2538;1;200;30,00;610,14;;;
282;1;271951;2538;1;218;0,00;135,05;;;
282;1;271951;2538;1;222;1,00;14,90;;;
282;1;271951;2538;1;2000;0,00;83,61;;;
282;1;271951;2538;1;2053;0,00;24,84;;;
282;1;271951;2538;1;2467;0,00;1,51;;;
4;1;296333;202;1;200;30,00;409,21;;;
4;1;314331;202;1;200;30,00;293,05;;;
4;1;317241;202;1;200;30,00;363,83;;;
4;1;335339;202;1;200;30,00;251,29;;;
4;1;311960;202;1;200;30,00;485,00;;;
4;1;145459;202;1;200;30,00;1215,60;;;
4;1;145459;202;1;218;0,00;225,49;;;
4;1;335339;202;1;218;0,00;25,13;;;
4;1;296333;202;1;218;0,00;5,38;;;
4;1;314331;202;1;218;0,00;24,35;;;
4;1;317241;202;1;218;0,00;36,39;;;
4;1;311960;202;1;218;0,00;97,24;;;
4;1;311960;202;1;220;0,00;200,00;;;
4;1;145459;202;1;220;0,00;658,91;;;
4;1;145459;202;1;222;3,00;126,00;;;
4;1;314331;202;1;257;4,00;8,64;;;
4;1;317241;202;1;257;9,58;26,01;;;
4;1;335339;202;1;257;5,33;9,99;;;
4;1;317241;202;1;265;0,00;6,55;;;
4;1;335339;202;1;265;0,00;2,50;;;
4;1;314331;202;1;265;0,00;2,16;;;
4;1;317241;202;1;280;0,00;40,02;;;
4;1;317241;202;1;1968;0,50;0,18;;;
4;1;317241;202;1;2000;0,00;42,57;;;
4;1;335339;202;1;2000;0,00;22,10;;;
4;1;314331;202;1;2000;0,00;25,11;;;
4;1;296333;202;1;2000;0,00;35,86;;;
4;1;311960;202;1;2000;0,00;86,05;;;
4;1;145459;202;1;2000;0,00;146,11;;;
4;1;145459;202;1;2004;0,00;162,47;;;
4;1;314331;202;1;2453;0,00;19,04;;;
4;1;296333;202;1;2453;0,00;24,88;;;
4;1;317241;202;1;2453;0,00;24,01;;;
4;1;145459;202;1;2467;0,00;3,60;;;
4;1;335339;202;1;2467;0,00;1,80;;;
4;1;296333;202;1;2467;0,00;1,80;;;
4;1;314331;202;1;2467;0,00;1,80;;;
4;1;325210;1292;1;200;1,00;9,30;;;
4;1;288969;1292;1;200;30,00;293,05;;;
282;1;318124;1292;1;200;30,00;377,92;;;
282;1;244309;1292;1;200;30,00;434,98;;;
276;1;67563;1292;1;200;13,00;67,60;;;
8;1;299685;1292;1;200;30,00;1800,00;;;
8;1;307416;1292;1;200;30,00;357,19;;;
8;1;331120;1292;1;200;30,00;611,03;;;
6;1;307416;1292;1;200;30,00;357,19;;;
4;1;337773;1292;1;200;27,00;225,46;;;
6;1;303968;1292;1;200;30,00;664,21;;;
276;1;67563;1292;1;204;17,00;96,35;;;
4;1;325210;1292;1;204;29,00;305,75;;;
8;1;299685;1292;1;218;0,00;300,00;;;
8;1;307416;1292;1;218;0,00;11,28;;;
8;1;331120;1292;1;218;0,00;62,00;;;
282;1;244309;1292;1;218;0,00;122,46;;;
282;1;318124;1292;1;218;0,00;22,30;;;
4;1;288969;1292;1;218;0,00;24,35;;;
4;1;325210;1292;1;218;0,00;0,90;;;
6;1;303968;1292;1;218;0,00;48,22;;;
6;1;307416;1292;1;218;0,00;11,28;;;
8;1;299685;1292;1;220;0,00;800,00;;;
6;1;303968;1292;1;220;0,00;265,00;;;
282;1;244309;1292;1;220;0,00;187,75;;;
8;1;299685;1292;1;222;2,00;116,00;;;
282;1;244309;1292;1;222;1,00;14,90;;;
276;1;67563;1292;1;222;3,00;6,08;;;
276;1;67563;1292;1;397;0,00;56,32;;;
4;1;325210;1292;1;558;0,00;101,92;;;
276;1;67563;1292;1;558;0,00;32,12;;;
4;1;288969;1292;1;1951;0,00;36,00;;;
276;1;67563;1292;1;2000;0,00;19,77;;;
6;1;307416;1292;1;2000;0,00;28,19;;;
8;1;331120;1292;1;2000;0,00;74,03;;;
282;1;318124;1292;1;2000;0,00;34,62;;;
8;1;307416;1292;1;2000;0,00;28,19;;;
282;1;244309;1292;1;2000;0,00;83,61;;;
8;1;299685;1292;1;2000;0,00;146,11;;;
4;1;325210;1292;1;2000;0,00;36,15;;;
4;1;337773;1292;1;2000;0,00;17,25;;;
6;1;303968;1292;1;2000;0,00;107,52;;;
4;1;288969;1292;1;2000;0,00;27,04;;;
8;1;299685;1292;1;2004;0,00;429,22;;;
276;1;67563;1292;1;2056;0,00;1,70;;;
276;1;67563;1292;1;2101;0,00;118,55;;;
4;1;325210;1292;1;2101;0,00;372,07;;;
276;1;67563;1292;1;2453;0,00;4,06;;;
8;1;307416;1292;1;2453;0,00;22,11;;;
4;1;337773;1292;1;2453;0,00;13,53;;;
6;1;307416;1292;1;2453;0,00;22,11;;;
4;1;288969;1292;1;2453;0,00;19,04;;;
282;1;244309;1292;1;2467;0,00;3,60;;;
8;1;331120;1292;1;2467;0,00;3,60;;;
8;1;307416;1292;1;2467;0,00;1,80;;;
8;1;299685;1292;1;2467;0,00;3,60;;;
6;1;307416;1292;1;2467;0,00;1,80;;;
4;1;337773;1292;1;2467;0,00;1,80;;;
4;1;325210;1292;1;2467;0,00;1,80;;;
4;1;288969;1292;1;2467;0,00;1,80;;;
276;1;261564;2365;1;200;30,00;349,47;;;
276;1;261564;2365;1;218;0,00;24,06;;;
276;1;261564;2365;1;222;1,00;11,21;;;
276;1;261564;2365;1;257;3,33;8,69;;;
276;1;261564;2365;1;265;0,00;2,17;;;
276;1;261564;2365;1;2000;0,00;30,26;;;
276;1;261564;2365;1;2056;0,00;3,85;;;
276;1;261564;2365;1;2453;0,00;22,41;;;
282;1;271951;2539;1;200;30,00;610,14;;;
282;1;271951;2539;1;218;0,00;135,05;;;
282;1;271951;2539;1;222;1,00;14,90;;;
282;1;271951;2539;1;2000;0,00;83,61;;;
282;1;271951;2539;1;2467;0,00;1,80;;;
4;1;328979;206;1;200;30,00;293,05;;;
4;1;317241;206;1;200;30,00;370,23;;;
4;1;335339;206;1;200;30,00;251,29;;;
4;1;314331;206;1;200;30,00;293,05;;;
4;1;145459;206;1;200;30,00;1800,00;;;
4;1;311960;206;1;200;30,00;490,00;;;
4;1;328979;206;1;218;0,00;56,09;;;
4;1;317241;206;1;218;0,00;70,01;;;
4;1;335339;206;1;218;0,00;52,77;;;
4;1;314331;206;1;218;0,00;56,09;;;
4;1;145459;206;1;218;0,00;300,00;;;
4;1;311960;206;1;218;0,00;165,47;;;
4;1;311960;206;1;220;0,00;215,00;;;
4;1;145459;206;1;220;0,00;1000,00;;;
4;1;145459;206;1;222;3,00;186,00;;;
4;1;335339;206;1;257;4,08;8,45;;;
4;1;314331;206;1;257;1,41;3,35;;;
4;1;317241;206;1;257;3,75;11,25;;;
4;1;314331;206;1;265;0,00;0,84;;;
4;1;335339;206;1;265;0,00;2,11;;;
4;1;317241;206;1;265;0,00;2,81;;;
4;1;317241;206;1;2000;0,00;39,30;;;
4;1;314331;206;1;2000;0,00;27,03;;;
4;1;311960;206;1;2000;0,00;95,75;;;
4;1;145459;206;1;2000;0,00;146,11;;;
4;1;335339;206;1;2000;0,00;24,07;;;
4;1;328979;206;1;2000;0,00;26,71;;;
4;1;145459;206;1;2004;0,00;453,97;;;
4;1;317241;206;1;2055;0,00;14,66;;;
4;1;314331;206;1;2453;0,00;20,95;;;
4;1;328979;206;1;2467;0,00;1,80;;;
4;1;314331;206;1;2467;0,00;1,80;;;
4;1;145459;206;1;2467;0,00;3,60;;;
4;1;335339;206;1;2467;0,00;1,80;;;
6;1;307416;1308;1;200;30,00;357,19;;;
8;1;299685;1308;1;200;30,00;2500,00;;;
8;1;307416;1308;1;200;30,00;357,19;;;
8;1;331120;1308;1;200;30,00;611,03;;;
276;1;67563;1308;1;200;30,00;155,99;;;
282;1;244309;1308;1;200;30,00;500,00;;;
282;1;318124;1308;1;200;30,00;377,92;;;
4;1;288969;1308;1;200;30,00;293,05;;;
4;1;325210;1308;1;200;29,00;269,70;;;
4;1;337773;1308;1;200;30,00;250,51;;;
6;1;303968;1308;1;200;30,00;665,00;;;
4;1;325210;1308;1;204;1,00;10,54;;;
4;1;325210;1308;1;218;0,00;55,68;;;
282;1;244309;1308;1;218;0,00;196,35;;;
8;1;299685;1308;1;218;0,00;400,00;;;
8;1;307416;1308;1;218;0,00;48,13;;;
