codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
4;1;325953;168;1;265;0,00;0,75;;;
4;1;317241;168;1;280;0,00;34,65;;;
4;1;317241;168;1;324;0,00;24,40;;;
4;1;317241;168;1;558;0,00;89,85;;;
4;1;296333;168;1;558;0,00;4,32;;;
4;1;145459;168;1;558;0,00;445,70;;;
4;1;311960;168;1;558;0,00;35,36;;;
4;1;325953;168;1;1972;0,00;1,22;;;
4;1;296333;168;1;2000;0,00;33,94;;;
4;1;145459;168;1;2000;0,00;138,09;;;
4;1;325953;168;1;2000;0,00;17,65;;;
4;1;322806;168;1;2000;0,00;19,43;;;
4;1;317241;168;1;2000;0,00;40,54;;;
4;1;314331;168;1;2000;0,00;19,47;;;
4;1;311960;168;1;2000;0,00;50,45;;;
4;1;145459;168;1;2014;0,00;84,71;;;
4;1;311960;168;1;2056;0,00;3,95;;;
4;1;145459;168;1;2101;0,00;1560,01;;;
4;1;296333;168;1;2101;0,00;15,72;;;
4;1;317241;168;1;2101;0,00;327,03;;;
4;1;311960;168;1;2101;0,00;128,70;;;
4;1;296333;168;1;2453;0,00;22,52;;;
4;1;322806;168;1;2453;0,00;15,08;;;
4;1;317241;168;1;2453;0,00;5,61;;;
4;1;314331;168;1;2453;0,00;15,08;;;
4;1;296333;168;1;2467;0,00;1,36;;;
4;1;145459;168;1;2467;0,00;2,72;;;
4;1;314331;168;1;2467;0,00;1,36;;;
4;1;322806;168;1;2467;0,00;1,36;;;
4;1;325210;1043;1;200;30,00;225,00;;;
276;1;67563;1043;1;200;30,00;146,95;;;
6;1;307416;1043;1;200;30,00;274,90;;;
282;1;244309;1043;1;200;30,00;408,05;;;
8;1;299685;1043;1;200;30,00;1627,63;;;
6;1;303968;1043;1;200;30,00;587,68;;;
282;1;318124;1043;1;200;30,00;368,27;;;
4;1;288969;1043;1;200;10,00;91,63;;;
8;1;307416;1043;1;200;30,00;274,90;;;
4;1;288969;1043;1;204;20,00;195,21;;;
8;1;299685;1043;1;218;0,00;97,37;;;
6;1;307416;1043;1;218;0,00;13,65;;;
6;1;303968;1043;1;218;0,00;27,00;;;
4;1;288969;1043;1;218;0,00;4,55;;;
8;1;307416;1043;1;218;0,00;13,65;;;
282;1;244309;1043;1;218;0,00;6,95;;;
8;1;299685;1043;1;220;0,00;800,00;;;
6;1;303968;1043;1;220;0,00;264,80;;;
282;1;244309;1043;1;220;0,00;187,75;;;
282;1;244309;1043;1;222;1,00;12,06;;;
276;1;67563;1043;1;222;3,00;13,23;;;
8;1;299685;1043;1;222;2,00;101,00;;;
282;1;318124;1043;1;257;1,33;3,33;;;
282;1;318124;1043;1;265;0,00;0,67;;;
276;1;67563;1043;1;397;0,00;56,32;;;
4;1;288969;1043;1;558;0,00;65,07;;;
4;1;325210;1043;1;1972;0,00;3,25;;;
8;1;307416;1043;1;2000;0,00;22,07;;;
282;1;244309;1043;1;2000;0,00;55,33;;;
8;1;299685;1043;1;2000;0,00;138,09;;;
276;1;67563;1043;1;2000;0,00;16,56;;;
4;1;288969;1043;1;2000;0,00;27,27;;;
4;1;325210;1043;1;2000;0,00;17,46;;;
6;1;307416;1043;1;2000;0,00;22,07;;;
6;1;303968;1043;1;2000;0,00;96,74;;;
282;1;318124;1043;1;2000;0,00;28,48;;;
8;1;299685;1043;1;2004;0,00;324,18;;;
282;1;318124;1043;1;2056;0,00;7,37;;;
276;1;67563;1043;1;2056;0,00;1,60;;;
4;1;288969;1043;1;2101;0,00;237,76;;;
276;1;67563;1043;1;2453;0,00;8,82;;;
4;1;288969;1043;1;2453;0,00;6,32;;;
4;1;325210;1043;1;2453;0,00;13,50;;;
6;1;307416;1043;1;2453;0,00;17,31;;;
8;1;307416;1043;1;2453;0,00;17,31;;;
4;1;288969;1043;1;2467;0,00;1,36;;;
8;1;299685;1043;1;2467;0,00;2,72;;;
282;1;244309;1043;1;2467;0,00;1,36;;;
4;1;325210;1043;1;2467;0,00;1,36;;;
6;1;307416;1043;1;2467;0,00;1,36;;;
8;1;307416;1043;1;2467;0,00;1,36;;;
276;1;261564;2347;1;200;30,00;329,22;;;
276;1;261564;2347;1;222;1,00;9,88;;;
276;1;261564;2347;1;257;1,00;2,31;;;
276;1;261564;2347;1;265;0,00;0,46;;;
276;1;261564;2347;1;1972;0,00;32,92;;;
276;1;261564;2347;1;2000;0,00;28,67;;;
276;1;261564;2347;1;2056;0,00;3,39;;;
276;1;261564;2347;1;2453;0,00;19,75;;;
282;1;271951;2521;1;200;1,00;19,09;;;
282;1;271951;2521;1;204;29,00;583,42;;;
282;1;271951;2521;1;218;0,00;1,00;;;
282;1;271951;2521;1;558;0,00;194,47;;;
282;1;271951;2521;1;2000;0,00;87,78;;;
282;1;271951;2521;1;2101;0,00;692,33;;;
282;1;271951;2521;1;2467;0,00;1,36;;;
4;1;296333;171;1;4;8,00;14,11;;;
4;1;317241;171;1;200;23,00;253,00;;;
4;1;145459;171;1;200;30,00;1166,00;;;
4;1;296333;171;1;200;30,00;383,87;;;
4;1;311960;171;1;200;30,00;395,07;;;
4;1;325953;171;1;200;30,00;263,16;;;
4;1;314331;171;1;204;30,00;252,93;;;
4;1;317241;171;1;204;7,00;82,03;;;
4;1;325953;171;1;218;0,00;1,44;;;
4;1;296333;171;1;218;0,00;4,21;;;
4;1;317241;171;1;218;0,00;12,65;;;
4;1;145459;171;1;218;0,00;67,23;;;
4;1;145459;171;1;220;0,00;658,91;;;
4;1;145459;171;1;222;3,00;113,53;;;
4;1;314331;171;1;257;0,50;0,99;;;
4;1;314331;171;1;265;0,00;0,20;;;
4;1;314331;171;1;278;0,00;50,01;;;
4;1;296333;171;1;311;5,04;8,89;;;
4;1;314331;171;1;558;0,00;84,31;;;
4;1;317241;171;1;558;0,00;27,34;;;
4;1;325953;171;1;1972;0,00;3,66;;;
4;1;311960;171;1;2000;0,00;34,17;;;
4;1;296333;171;1;2000;0,00;26,75;;;
4;1;145459;171;1;2000;0,00;138,09;;;
4;1;325953;171;1;2000;0,00;20,52;;;
4;1;317241;171;1;2000;0,00;28,69;;;
4;1;314331;171;1;2000;0,00;33,60;;;
4;1;145459;171;1;2004;0,00;118,14;;;
4;1;314331;171;1;2053;0,00;9,62;;;
4;1;311960;171;1;2053;0,00;13,17;;;
4;1;145459;171;1;2053;0,00;63,07;;;
4;1;317241;171;1;2053;0,00;11,55;;;
4;1;325953;171;1;2053;0,00;8,82;;;
4;1;296333;171;1;2053;0,00;12,94;;;
4;1;311960;171;1;2056;0,00;3,95;;;
4;1;317241;171;1;2101;0,00;99,53;;;
4;1;314331;171;1;2101;0,00;311,44;;;
4;1;317241;171;1;2453;0,00;16,17;;;
4;1;296333;171;1;2453;0,00;23,28;;;
4;1;296333;171;1;2457;8,75;15,44;;;
4;1;296333;171;1;2459;0,00;118,25;;;
4;1;314331;171;1;2467;0,00;1,36;;;
4;1;145459;171;1;2467;0,00;2,72;;;
4;1;296333;171;1;2467;0,00;1,36;;;
4;1;288969;1062;1;200;20,00;183,27;;;
282;1;318124;1062;1;200;11,00;135,03;;;
6;1;307416;1062;1;200;30,00;335,07;;;
8;1;299685;1062;1;200;30,00;1627,63;;;
6;1;303968;1062;1;200;30,00;587,68;;;
282;1;244309;1062;1;200;30,00;408,05;;;
4;1;325210;1062;1;200;30,00;262,80;;;
8;1;307416;1062;1;200;30,00;335,07;;;
276;1;67563;1062;1;204;30,00;160,18;;;
282;1;318124;1062;1;204;19,00;233,52;;;
4;1;288969;1062;1;204;10,00;97,60;;;
6;1;303968;1062;1;218;0,00;27,00;;;
282;1;244309;1062;1;218;0,00;6,95;;;
8;1;299685;1062;1;218;0,00;97,37;;;
4;1;288969;1062;1;218;0,00;9,10;;;
4;1;325210;1062;1;218;0,00;1,80;;;
282;1;244309;1062;1;220;0,00;187,75;;;
8;1;299685;1062;1;220;0,00;800,00;;;
6;1;303968;1062;1;220;0,00;264,80;;;
8;1;299685;1062;1;222;2,00;101,00;;;
282;1;244309;1062;1;222;1,00;12,06;;;
282;1;318124;1062;1;257;2,00;5,01;;;
4;1;325210;1062;1;257;2,83;6,24;;;
4;1;288969;1062;1;257;2,25;4,43;;;
4;1;325210;1062;1;265;0,00;1,25;;;
282;1;318124;1062;1;265;0,00;1,00;;;
4;1;288969;1062;1;265;0,00;0,89;;;
276;1;67563;1062;1;397;0,00;56,32;;;
4;1;288969;1062;1;558;0,00;32,53;;;
282;1;318124;1062;1;558;0,00;77,84;;;
276;1;67563;1062;1;558;0,00;53,39;;;
282;1;318124;1062;1;600;10,00;116,76;;;
282;1;318124;1062;1;615;0,00;38,92;;;
4;1;325210;1062;1;1972;0,00;3,25;;;
6;1;303968;1062;1;2000;0,00;96,74;;;
6;1;307416;1062;1;2000;0,00;25,63;;;
8;1;299685;1062;1;2000;0,00;138,09;;;
8;1;307416;1062;1;2000;0,00;25,63;;;
276;1;67563;1062;1;2000;0,00;20,65;;;
282;1;244309;1062;1;2000;0,00;55,33;;;
282;1;318124;1062;1;2000;0,00;40,72;;;
4;1;288969;1062;1;2000;0,00;25,08;;;
4;1;325210;1062;1;2000;0,00;21,06;;;
8;1;299685;1062;1;2004;0,00;324,18;;;
282;1;318124;1062;1;2053;0,00;12,28;;;
6;1;303968;1062;1;2053;0,00;29,32;;;
4;1;325210;1062;1;2053;0,00;8,82;;;
4;1;288969;1062;1;2053;0,00;9,62;;;
282;1;244309;1062;1;2053;0,00;20,09;;;
276;1;67563;1062;1;2053;0,00;4,90;;;
8;1;307416;1062;1;2053;0,00;11,17;;;
6;1;307416;1062;1;2053;0,00;11,17;;;
276;1;67563;1062;1;2056;0,00;1,60;;;
282;1;318124;1062;1;2056;0,00;7,37;;;
282;1;318124;1062;1;2101;0,00;443,23;;;
276;1;67563;1062;1;2101;0,00;197,23;;;
4;1;288969;1062;1;2101;0,00;118,88;;;
8;1;307416;1062;1;2453;0,00;20,10;;;
6;1;307416;1062;1;2453;0,00;20,10;;;
4;1;325210;1062;1;2453;0,00;15,88;;;
6;1;303968;1062;1;2459;0,00;126,00;;;
4;1;288969;1062;1;2467;0,00;1,36;;;
282;1;244309;1062;1;2467;0,00;1,36;;;
8;1;299685;1062;1;2467;0,00;2,72;;;
4;1;325210;1062;1;2467;0,00;1,36;;;
8;1;307416;1062;1;2467;0,00;1,36;;;
6;1;307416;1062;1;2467;0,00;1,36;;;
276;1;261564;2348;1;200;30,00;329,22;;;
276;1;261564;2348;1;222;1,00;9,88;;;
276;1;261564;2348;1;257;4,00;9,24;;;
276;1;261564;2348;1;265;0,00;1,85;;;
276;1;261564;2348;1;1972;0,00;26,40;;;
276;1;261564;2348;1;2000;0,00;28,81;;;
276;1;261564;2348;1;2053;0,00;10,97;;;
276;1;261564;2348;1;2056;0,00;3,39;;;
276;1;261564;2348;1;2453;0,00;19,75;;;
282;1;271951;2522;1;200;29,00;553,53;;;
282;1;271951;2522;1;204;1,00;20,12;;;
282;1;271951;2522;1;218;0,00;29,13;;;
282;1;271951;2522;1;257;2,00;8,19;;;
282;1;271951;2522;1;265;0,00;1,64;;;
282;1;271951;2522;1;558;0,00;6,71;;;
282;1;271951;2522;1;2000;0,00;55,74;;;
282;1;271951;2522;1;2053;0,00;20,09;;;
282;1;271951;2522;1;2101;0,00;23,87;;;
282;1;271951;2522;1;2467;0,00;1,36;;;
4;1;325953;172;1;4;12,00;17,64;;;
4;1;325953;172;1;200;30,00;263,16;;;
4;1;296333;172;1;200;30,00;409,21;;;
4;1;317241;172;1;200;30,00;330,00;;;
4;1;311960;172;1;200;30,00;395,07;;;
4;1;314331;172;1;200;30,00;293,05;;;
4;1;145459;172;1;200;30,00;1215,60;;;
4;1;145459;172;1;218;0,00;17,63;;;
4;1;325953;172;1;218;0,00;1,44;;;
4;1;317241;172;1;218;0,00;16,50;;;
4;1;145459;172;1;220;0,00;658,91;;;
4;1;145459;172;1;222;3,00;113,53;;;
4;1;317241;172;1;224;0,00;173,25;;;
4;1;314331;172;1;257;1,75;3,50;;;
4;1;311960;172;1;257;2,00;5,37;;;
4;1;317241;172;1;257;64,50;151,91;;;
4;1;296333;172;1;257;7,00;19,53;;;
4;1;296333;172;1;265;0,00;3,91;;;
4;1;317241;172;1;265;0,00;30,38;;;
4;1;314331;172;1;265;0,00;0,70;;;
4;1;311960;172;1;265;0,00;1,07;;;
4;1;325953;172;1;1972;0,00;3,66;;;
4;1;296333;172;1;2000;0,00;37,42;;;
4;1;325953;172;1;2000;0,00;17,82;;;
4;1;145459;172;1;2000;0,00;138,09;;;
4;1;314331;172;1;2000;0,00;22,74;;;
4;1;317241;172;1;2000;0,00;77,22;;;
4;1;311960;172;1;2000;0,00;34,73;;;
4;1;145459;172;1;2004;0,00;118,14;;;
4;1;311960;172;1;2056;0,00;3,95;;;
4;1;317241;172;1;2453;0,00;20,79;;;
4;1;296333;172;1;2453;0,00;24,55;;;
4;1;314331;172;1;2453;0,00;17,58;;;
4;1;325953;172;1;2457;12,00;17,64;;;
4;1;296333;172;1;2459;0,00;123,20;;;
4;1;314331;172;1;2467;0,00;1,51;;;
4;1;296333;172;1;2467;0,00;1,51;;;
4;1;145459;172;1;2467;0,00;3,02;;;
4;1;325210;1077;1;200;30,00;279,00;;;
4;1;288969;1077;1;200;30,00;293,05;;;
282;1;318124;1077;1;200;29,00;355,99;;;
282;1;244309;1077;1;200;30,00;434,98;;;
8;1;307416;1077;1;200;30,00;357,19;;;
276;1;67563;1077;1;200;30,00;146,95;;;
8;1;299685;1077;1;200;30,00;1677,23;;;
6;1;307416;1077;1;200;30,00;357,19;;;
6;1;303968;1077;1;200;30,00;587,68;;;
282;1;318124;1077;1;204;1,00;12,29;;;
6;1;303968;1077;1;218;0,00;27,00;;;
8;1;299685;1077;1;218;0,00;47,77;;;
6;1;303968;1077;1;220;0,00;264,80;;;
8;1;299685;1077;1;220;0,00;800,00;;;
282;1;244309;1077;1;220;0,00;187,75;;;
276;1;67563;1077;1;222;3,00;13,23;;;
282;1;244309;1077;1;222;1,00;12,45;;;
8;1;299685;1077;1;222;2,00;101,00;;;
4;1;288969;1077;1;257;5,50;10,98;;;
4;1;325210;1077;1;259;6,00;18,60;;;
4;1;325210;1077;1;265;0,00;3,72;;;
4;1;288969;1077;1;265;0,00;2,20;;;
276;1;67563;1077;1;397;0,00;56,32;;;
282;1;318124;1077;1;558;0,00;4,10;;;
282;1;318124;1077;1;600;0,00;6,15;;;
282;1;318124;1077;1;615;0,00;2,05;;;
4;1;325210;1077;1;1972;0,00;6,80;;;
282;1;244309;1077;1;2000;0,00;69,87;;;
282;1;318124;1077;1;2000;0,00;28,49;;;
4;1;288969;1077;1;2000;0,00;23,43;;;
276;1;67563;1077;1;2000;0,00;16,56;;;
4;1;325210;1077;1;2000;0,00;23,57;;;
8;1;307416;1077;1;2000;0,00;27,33;;;
6;1;303968;1077;1;2000;0,00;96,74;;;
8;1;299685;1077;1;2000;0,00;138,09;;;
6;1;307416;1077;1;2000;0,00;27,33;;;
8;1;299685;1077;1;2004;0,00;324,18;;;
276;1;67563;1077;1;2056;0,00;1,60;;;
282;1;318124;1077;1;2056;0,00;7,37;;;
282;1;318124;1077;1;2101;0,00;23,33;;;
276;1;67563;1077;1;2453;0,00;8,82;;;
6;1;307416;1077;1;2453;0,00;21,43;;;
4;1;325210;1077;1;2453;0,00;16,74;;;
8;1;307416;1077;1;2453;0,00;21,43;;;
4;1;288969;1077;1;2453;0,00;17,58;;;
6;1;303968;1077;1;2459;0,00;134,40;;;
4;1;288969;1077;1;2467;0,00;1,51;;;
282;1;244309;1077;1;2467;0,00;1,51;;;
8;1;307416;1077;1;2467;0,00;1,51;;;
8;1;299685;1077;1;2467;0,00;3,02;;;
6;1;307416;1077;1;2467;0,00;1,51;;;
4;1;325210;1077;1;2467;0,00;1,51;;;
276;1;261564;2350;1;200;9,00;98,77;;;
276;1;261564;2350;1;204;21,00;261,73;;;
276;1;261564;2350;1;222;1,00;2,96;;;
276;1;261564;2350;1;322;0,00;90,00;;;
276;1;261564;2350;1;558;0,00;87,24;;;
276;1;261564;2350;1;1972;0,00;19,80;;;
276;1;261564;2350;1;2000;0,00;42,35;;;
276;1;261564;2350;1;2056;0,00;3,39;;;
276;1;261564;2350;1;2101;0,00;317,56;;;
276;1;261564;2350;1;2453;0,00;5,93;;;
282;1;271951;2523;1;200;30,00;610,14;;;
282;1;271951;2523;1;2000;0,00;54,91;;;
282;1;271951;2523;1;2467;0,00;1,51;;;
4;1;317241;173;1;200;30,00;346,50;;;
4;1;314331;173;1;200;30,00;293,05;;;
4;1;311960;173;1;200;30,00;395,07;;;
4;1;296333;173;1;200;30,00;409,21;;;
4;1;325953;173;1;200;30,00;264,60;;;
4;1;145459;173;1;200;30,00;1215,60;;;
4;1;325953;173;1;218;0,00;27,00;;;
4;1;296333;173;1;218;0,00;5,38;;;
4;1;314331;173;1;218;0,00;24,35;;;
4;1;311960;173;1;218;0,00;31,82;;;
4;1;317241;173;1;218;0,00;34,65;;;
4;1;145459;173;1;218;0,00;225,49;;;
4;1;145459;173;1;220;0,00;658,91;;;
4;1;145459;173;1;222;3,00;126,00;;;
4;1;317241;173;1;224;0,00;190,57;;;
4;1;314331;173;1;257;5,00;10,80;;;
4;1;317241;173;1;257;59,00;153,11;;;
4;1;314331;173;1;265;0,00;2,16;;;
4;1;317241;173;1;265;0,00;30,62;;;
4;1;311960;173;1;1957;0,00;42,69;;;
4;1;325953;173;1;1972;0,00;9,21;;;
4;1;296333;173;1;2000;0,00;35,86;;;
4;1;314331;173;1;2000;0,00;25,27;;;
4;1;317241;173;1;2000;0,00;83,10;;;
4;1;145459;173;1;2000;0,00;138,09;;;
4;1;325953;173;1;2000;0,00;23,01;;;
4;1;311960;173;1;2000;0,00;42,26;;;
4;1;145459;173;1;2004;0,00;164,68;;;
4;1;311960;173;1;2056;0,00;4,70;;;
4;1;317241;173;1;2453;0,00;22,87;;;
4;1;314331;173;1;2453;0,00;19,04;;;
4;1;296333;173;1;2453;0,00;24,88;;;
4;1;296333;173;1;2459;0,00;119,90;;;
4;1;314331;173;1;2467;0,00;1,51;;;
4;1;296333;173;1;2467;0,00;1,51;;;
4;1;145459;173;1;2467;0,00;3,02;;;
4;1;325210;1089;1;200;30,00;279,00;;;
4;1;288969;1089;1;200;30,00;293,05;;;
282;1;318124;1089;1;200;30,00;377,92;;;
282;1;244309;1089;1;200;30,00;434,98;;;
276;1;67563;1089;1;200;30,00;146,95;;;
8;1;307416;1089;1;200;30,00;357,19;;;
8;1;299685;1089;1;200;30,00;1800,00;;;
6;1;307416;1089;1;200;30,00;357,19;;;
6;1;303968;1089;1;200;30,00;625,73;;;
282;1;244309;1089;1;218;0,00;122,46;;;
8;1;307416;1089;1;218;0,00;11,28;;;
6;1;307416;1089;1;218;0,00;11,28;;;
6;1;303968;1089;1;218;0,00;86,70;;;
8;1;299685;1089;1;218;0,00;300,00;;;
282;1;318124;1089;1;218;0,00;3,23;;;
4;1;288969;1089;1;218;0,00;24,35;;;
4;1;325210;1089;1;218;0,00;12,60;;;
8;1;299685;1089;1;220;0,00;800,00;;;
282;1;244309;1089;1;220;0,00;187,75;;;
6;1;303968;1089;1;220;0,00;265,00;;;
276;1;67563;1089;1;222;3,00;13,23;;;
8;1;299685;1089;1;222;2,00;116,00;;;
282;1;244309;1089;1;222;1,00;14,90;;;
6;1;303968;1089;1;244;0,00;11,05;;;
282;1;318124;1089;1;257;6,00;15,57;;;
4;1;325210;1089;1;259;6,00;19,44;;;
282;1;318124;1089;1;265;0,00;3,11;;;
4;1;325210;1089;1;265;0,00;3,89;;;
6;1;303968;1089;1;278;0,00;14,56;;;
6;1;303968;1089;1;366;0,00;58,96;;;
276;1;67563;1089;1;397;0,00;56,32;;;
4;1;325210;1089;1;1972;0,00;6,80;;;
8;1;307416;1089;1;2000;0,00;28,19;;;
4;1;325210;1089;1;2000;0,00;24,61;;;
6;1;303968;1089;1;2000;0,00;116,82;;;
276;1;67563;1089;1;2000;0,00;16,56;;;
8;1;299685;1089;1;2000;0,00;138,09;;;
282;1;244309;1089;1;2000;0,00;83,61;;;
282;1;318124;1089;1;2000;0,00;34,59;;;
4;1;288969;1089;1;2000;0,00;24,28;;;
6;1;307416;1089;1;2000;0,00;28,19;;;
8;1;299685;1089;1;2004;0,00;431,43;;;
282;1;318124;1089;1;2055;0,00;12,69;;;
282;1;318124;1089;1;2056;0,00;7,62;;;
276;1;67563;1089;1;2056;0,00;1,60;;;
