codigo_empresa;tipo_colaborador;cadastro_colaborador;codigo_calculo;tabela_evento;codigo_evento;referencia_evento;valor_evento;codigo_rubrica;fator_rubrica;origem_evento
8;1;378566;5578;1;200;30,00;549,00;;;
8;1;116131;5578;1;200;23,00;1947,33;;;
8;1;116131;5578;1;204;7,00;1113,36;;;
8;1;116131;5578;1;218;0,00;95,83;;;
8;1;116131;5578;1;220;0,00;1502,67;;;
8;1;378566;5578;1;244;0,00;3,73;;;
8;1;116131;5578;1;305;0,00;34,00;;;
8;1;378566;5578;1;305;0,00;34,00;;;
8;1;116131;5578;1;558;0,00;371,12;;;
8;1;116131;5578;1;600;0,00;556,68;;;
8;1;116131;5578;1;615;0,00;185,56;;;
8;1;378566;5578;1;1650;1,00;19,19;;;
8;1;116131;5578;1;1967;0,00;112,24;;;
8;1;378566;5578;1;2000;8,00;44,21;;;
8;1;116131;5578;1;2000;11,00;375,81;;;
8;1;116131;5578;1;2004;22,50;198,98;;;
8;1;116131;5578;1;2014;22,50;330,22;;;
8;1;116131;5578;1;2101;0,00;1979,60;;;
8;1;378566;5578;1;2453;0,00;32,94;;;
8;1;352683;5628;1;200;30,00;1176,00;;;
8;1;352683;5628;1;218;0,00;21,33;;;
8;1;352683;5628;1;220;0,00;535,00;;;
8;1;352683;5628;1;222;1,00;34,65;;;
8;1;352683;5628;1;305;0,00;34,00;;;
8;1;352683;5628;1;306;1,00;22,00;;;
8;1;352683;5628;1;2000;11,00;194,36;;;
8;1;352683;5628;1;2467;0,00;10,20;;;
6;1;353426;5632;1;200;30,00;613,60;;;
6;1;378278;5632;1;200;30,00;607,00;;;
6;1;307416;5632;1;200;30,00;1380,00;;;
6;1;303968;5632;1;200;10,00;512,40;;;
4;1;379083;5632;1;200;30,00;900,00;;;
4;1;365718;5632;1;200;30,00;789,66;;;
282;1;379038;5632;1;200;30,00;570,00;;;
282;1;377248;5632;1;200;10,00;204,37;;;
282;1;376560;5632;1;200;30,00;613,60;;;
282;1;244309;5632;1;200;21,00;903,00;;;
282;1;365246;5632;1;200;30,00;613,60;;;
282;1;244309;5632;1;204;9,00;715,50;;;
282;1;377248;5632;1;204;20,00;408,74;;;
6;1;303968;5632;1;204;20,00;1539,02;;;
282;1;244309;5632;1;218;0,00;28,00;;;
6;1;307416;5632;1;218;0,00;93,00;;;
6;1;303968;5632;1;218;0,00;11,84;;;
4;1;379083;5632;1;218;0,00;36,00;;;
282;1;244309;5632;1;220;0,00;644,00;;;
6;1;307416;5632;1;220;0,00;1380,00;;;
6;1;303968;5632;1;220;0,00;215,67;;;
4;1;379083;5632;1;220;0,00;900,00;;;
6;1;307416;5632;1;222;2,00;114,12;;;
6;1;303968;5632;1;222;2,00;29,60;;;
282;1;365246;5632;1;222;1,00;12,27;;;
6;1;353426;5632;1;222;1,00;12,27;;;
282;1;244309;5632;1;222;3,00;94,50;;;
4;1;365718;5632;1;222;1,00;15,79;;;
4;1;379083;5632;1;305;0,00;34,00;;;
282;1;365246;5632;1;305;0,00;34,00;;;
6;1;353426;5632;1;305;0,00;34,00;;;
282;1;377248;5632;1;305;0,00;34,00;;;
6;1;378278;5632;1;305;0,00;34,00;;;
6;1;307416;5632;1;305;0,00;34,00;;;
282;1;244309;5632;1;305;0,00;34,00;;;
282;1;376560;5632;1;305;0,00;34,00;;;
282;1;379038;5632;1;305;0,00;34,00;;;
4;1;365718;5632;1;305;0,00;34,00;;;
6;1;303968;5632;1;305;0,00;34,00;;;
4;1;365718;5632;1;306;1,00;20,90;;;
282;1;365246;5632;1;306;1,00;1,10;;;
282;1;376560;5632;1;306;1,00;14,30;;;
6;1;378278;5632;1;306;1,00;23,10;;;
6;1;307416;5632;1;306;1,00;12,10;;;
282;1;377248;5632;1;558;0,00;136,25;;;
6;1;303968;5632;1;558;0,00;513,01;;;
282;1;244309;5632;1;558;0,00;238,50;;;
6;1;303968;5632;1;600;0,00;769,51;;;
6;1;303968;5632;1;615;0,00;256,50;;;
4;1;379083;5632;1;2000;11,00;201,96;;;
4;1;365718;5632;1;2000;8,00;64,43;;;
282;1;379038;5632;1;2000;8,00;45,60;;;
282;1;377248;5632;1;2000;8,00;59,94;;;
282;1;376560;5632;1;2000;8,00;49,08;;;
282;1;365246;5632;1;2000;8,00;50,06;;;
282;1;244309;5632;1;2000;11,00;288,58;;;
6;1;353426;5632;1;2000;8,00;50,06;;;
6;1;307416;5632;1;2000;11,00;326,38;;;
6;1;378278;5632;1;2000;8,00;48,56;;;
6;1;303968;5632;1;2000;11,00;310,36;;;
6;1;307416;5632;1;2004;15,00;115,17;;;
6;1;303968;5632;1;2101;0,00;2852,32;;;
282;1;377248;5632;1;2101;0,00;501,40;;;
282;1;244309;5632;1;2101;0,00;812,76;;;
6;1;307416;5632;1;2459;0,00;650,00;;;
282;1;376560;5632;1;2467;0,00;5,10;;;
282;1;365246;5632;1;2467;0,00;5,10;;;
6;1;378278;5632;1;2467;0,00;5,10;;;
6;1;303968;5632;1;2467;0,00;10,20;;;
6;1;353426;5632;1;2467;0,00;5,10;;;
6;1;307416;5632;1;2467;0,00;10,20;;;
282;1;377248;5632;1;2467;0,00;5,10;;;
282;1;379038;5632;1;2467;0,00;5,10;;;
4;1;379083;5632;1;2467;0,00;10,20;;;
282;1;244309;5632;1;2467;0,00;10,20;;;
4;1;365718;5632;1;2467;0,00;5,10;;;
8;1;378566;5649;1;200;30,00;549,00;;;
8;1;116131;5649;1;200;17,00;1439,33;;;
8;1;116131;5649;1;204;13,00;2067,66;;;
8;1;116131;5649;1;218;0,00;70,83;;;
8;1;116131;5649;1;220;0,00;1110,67;;;
8;1;378566;5649;1;305;0,00;34,00;;;
8;1;116131;5649;1;305;0,00;34,00;;;
8;1;116131;5649;1;558;0,00;689,22;;;
8;1;116131;5649;1;600;0,00;1033,83;;;
8;1;116131;5649;1;615;0,00;344,61;;;
8;1;378566;5649;1;1650;1,00;19,19;;;
8;1;116131;5649;1;1967;0,00;82,96;;;
8;1;116131;5649;1;2000;11,00;375,81;;;
8;1;378566;5649;1;2000;8,00;43,92;;;
8;1;116131;5649;1;2004;7,50;50,87;;;
8;1;116131;5649;1;2101;0,00;3676,41;;;
8;1;378566;5649;1;2453;0,00;32,94;;;
6;1;307416;5676;1;200;30,00;1473,00;;;
6;1;353426;5676;1;200;30,00;613,60;;;
6;1;378278;5676;1;200;30,00;607,00;;;
276;1;379762;5676;1;200;19,00;538,33;;;
282;1;244309;5676;1;200;30,00;1330,00;;;
282;1;365246;5676;1;200;30,00;613,60;;;
282;1;376560;5676;1;200;30,00;613,60;;;
282;1;377248;5676;1;200;30,00;613,11;;;
282;1;379038;5676;1;200;30,00;570,00;;;
4;1;365718;5676;1;200;30,00;789,66;;;
4;1;379083;5676;1;200;30,00;980,00;;;
6;1;303968;5676;1;200;30,00;1572,74;;;
6;1;307416;5676;1;218;0,00;171,18;;;
6;1;353426;5676;1;218;0,00;36,82;;;
6;1;378278;5676;1;218;0,00;36,42;;;
276;1;379762;5676;1;218;0,00;32,30;;;
282;1;244309;5676;1;218;0,00;135,00;;;
6;1;303968;5676;1;218;0,00;133,18;;;
282;1;376560;5676;1;218;0,00;36,82;;;
282;1;377248;5676;1;218;0,00;36,79;;;
282;1;379038;5676;1;218;0,00;34,20;;;
4;1;365718;5676;1;218;0,00;47,38;;;
4;1;379083;5676;1;218;0,00;110,00;;;
282;1;365246;5676;1;218;0,00;36,82;;;
6;1;307416;5676;1;220;0,00;1380,00;;;
282;1;244309;5676;1;220;0,00;1075,00;;;
4;1;379083;5676;1;220;0,00;980,00;;;
6;1;303968;5676;1;220;0,00;647,00;;;
6;1;303968;5676;1;222;2,00;94,12;;;
6;1;307416;5676;1;222;2,00;120,97;;;
6;1;353426;5676;1;222;1,00;13,01;;;
4;1;365718;5676;1;222;1,00;16,74;;;
282;1;365246;5676;1;222;1,00;13,01;;;
282;1;244309;5676;1;222;3,00;152,40;;;
282;1;379038;5676;1;257;4,16;17,14;;;
282;1;379038;5676;1;265;0,00;3,43;;;
6;1;303968;5676;1;305;0,00;34,00;;;
4;1;379083;5676;1;305;0,00;34,00;;;
6;1;307416;5676;1;305;0,00;34,00;;;
4;1;365718;5676;1;305;0,00;34,00;;;
282;1;379038;5676;1;305;0,00;34,00;;;
282;1;377248;5676;1;305;0,00;34,00;;;
282;1;376560;5676;1;305;0,00;34,00;;;
282;1;365246;5676;1;305;0,00;34,00;;;
6;1;353426;5676;1;305;0,00;34,00;;;
6;1;378278;5676;1;305;0,00;34,00;;;
276;1;379762;5676;1;305;0,00;34,00;;;
282;1;244309;5676;1;305;0,00;34,00;;;
282;1;377248;5676;1;306;6,00;6,60;;;
6;1;378278;5676;1;306;12,00;13,20;;;
4;1;365718;5676;1;306;17,00;18,70;;;
282;1;376560;5676;1;306;14,00;15,40;;;
6;1;307416;5676;1;306;18,00;19,80;;;
6;1;378278;5676;1;311;0,42;1,23;;;
276;1;379762;5676;1;1957;0,00;38,82;;;
6;1;303968;5676;1;2000;11,00;269,17;;;
6;1;307416;5676;1;2000;11,00;345,96;;;
6;1;353426;5676;1;2000;8,00;53,07;;;
6;1;378278;5676;1;2000;8,00;51,37;;;
276;1;379762;5676;1;2000;8,00;48,75;;;
282;1;244309;5676;1;2000;11,00;296,16;;;
282;1;365246;5676;1;2000;8,00;53,07;;;
282;1;376560;5676;1;2000;8,00;52,03;;;
282;1;377248;5676;1;2000;8,00;51,99;;;
282;1;379038;5676;1;2000;8,00;49,98;;;
4;1;365718;5676;1;2000;8,00;68,30;;;
4;1;379083;5676;1;2000;11,00;227,70;;;
6;1;303968;5676;1;2004;7,50;17,01;;;
282;1;244309;5676;1;2004;7,50;55,99;;;
4;1;379083;5676;1;2004;7,50;14,44;;;
6;1;307416;5676;1;2004;15,00;138,94;;;
6;1;353426;5676;1;2053;0,00;21,68;;;
6;1;378278;5676;1;2053;0,00;21,45;;;
276;1;379762;5676;1;2053;0,00;30,00;;;
4;1;379083;5676;1;2053;0,00;69,00;;;
282;1;244309;5676;1;2053;0,00;84,67;;;
6;1;303968;5676;1;2053;0,00;78,43;;;
282;1;376560;5676;1;2053;0,00;21,68;;;
282;1;377248;5676;1;2053;0,00;21,66;;;
282;1;379038;5676;1;2053;0,00;20,14;;;
6;1;307416;5676;1;2053;0,00;100,81;;;
4;1;365718;5676;1;2053;0,00;27,90;;;
282;1;365246;5676;1;2053;0,00;21,68;;;
276;1;379762;5676;1;2453;0,00;54,06;;;
6;1;307416;5676;1;2459;0,00;650,00;;;
6;1;353426;5676;1;2467;0,00;5,10;;;
6;1;378278;5676;1;2467;0,00;5,10;;;
4;1;379083;5676;1;2467;0,00;10,20;;;
282;1;365246;5676;1;2467;0,00;5,10;;;
282;1;376560;5676;1;2467;0,00;5,10;;;
282;1;377248;5676;1;2467;0,00;5,10;;;
282;1;379038;5676;1;2467;0,00;5,10;;;
4;1;365718;5676;1;2467;0,00;5,10;;;
6;1;307416;5676;1;2467;0,00;10,20;;;
6;1;303968;5676;1;2467;0,00;10,20;;;
282;1;244309;5676;1;2467;0,00;10,20;;;
8;1;352683;5684;1;200;30,00;1197,33;;;
8;1;352683;5684;1;218;0,00;104,00;;;
8;1;352683;5684;1;220;0,00;535,00;;;
8;1;352683;5684;1;222;1,00;36,73;;;
8;1;352683;5684;1;305;0,00;34,00;;;
8;1;352683;5684;1;306;19,00;20,90;;;
8;1;352683;5684;1;2000;11,00;206,03;;;
8;1;352683;5684;1;2004;7,50;12,60;;;
8;1;352683;5684;1;2053;0,00;61,21;;;
8;1;352683;5684;1;2467;0,00;10,20;;;
8;1;116131;5699;1;200;30,00;2665,00;;;
8;1;378566;5699;1;200;30,00;549,00;;;
8;1;116131;5699;1;218;0,00;277,50;;;
8;1;378566;5699;1;218;0,00;32,94;;;
8;1;116131;5699;1;220;0,00;1960,00;;;
8;1;116131;5699;1;305;0,00;34,00;;;
8;1;378566;5699;1;305;0,00;34,00;;;
8;1;378566;5699;1;1650;1,00;19,19;;;
8;1;116131;5699;1;1967;0,00;146,53;;;
8;1;378566;5699;1;2000;8,00;46,55;;;
8;1;116131;5699;1;2000;11,00;375,81;;;
8;1;116131;5699;1;2004;27,50;550,92;;;
8;1;116131;5699;1;2053;0,00;163,42;;;
8;1;378566;5699;1;2053;0,00;19,40;;;
8;1;378566;5699;1;2453;0,00;34,92;;;
282;1;379038;5707;1;1955;0,00;347,78;;;
6;1;353426;5707;1;1955;0,00;600,28;;;
282;1;377248;5707;1;1955;0,00;603,24;;;
282;1;376560;5707;1;1955;0,00;572,92;;;
282;1;365246;5707;1;1955;0,00;571,17;;;
282;1;244309;5707;1;1955;0,00;9000,00;;;
6;1;378278;5707;1;1955;0,00;581,26;;;
6;1;307416;5707;1;1955;0,00;11412,00;;;
6;1;303968;5707;1;1955;0,00;8879,00;;;
4;1;379083;5707;1;1955;0,00;1500,00;;;
4;1;365718;5707;1;1955;0,00;636,66;;;
282;1;244309;5707;1;2012;27,50;1740,78;;;
6;1;307416;5707;1;2012;27,50;2445,52;;;
6;1;303968;5707;1;2012;27,50;1624,63;;;
6;1;307416;5740;1;200;30,00;1644,18;;;
282;1;376560;5740;1;200;30,00;650,42;;;
6;1;378278;5740;1;200;30,00;643,42;;;
282;1;244309;5740;1;200;30,00;1465,00;;;
4;1;365718;5740;1;200;30,00;837,04;;;
4;1;379083;5740;1;200;30,00;1090,00;;;
6;1;303968;5740;1;200;30,00;1705,92;;;
276;1;379762;5740;1;200;30,00;901,00;;;
282;1;379038;5740;1;200;30,00;609,20;;;
282;1;365246;5740;1;200;30,00;650,42;;;
6;1;353426;5740;1;200;4,00;86,72;;;
282;1;377248;5740;1;200;30,00;741,00;;;
6;1;353426;5740;1;204;26,00;574,97;;;
4;1;379083;5740;1;220;0,00;980,00;;;
282;1;244309;5740;1;220;0,00;1075,00;;;
6;1;303968;5740;1;220;0,00;647,00;;;
6;1;307416;5740;1;220;0,00;1380,00;;;
6;1;307416;5740;1;222;2,00;120,97;;;
282;1;244309;5740;1;222;3,00;152,40;;;
4;1;365718;5740;1;222;1,00;16,74;;;
282;1;365246;5740;1;222;1,00;13,01;;;
6;1;303968;5740;1;222;2,00;94,12;;;
6;1;353426;5740;1;222;1,00;1,73;;;
282;1;379038;5740;1;305;0,00;34,00;;;
4;1;365718;5740;1;305;0,00;34,00;;;
4;1;379083;5740;1;305;0,00;34,00;;;
6;1;303968;5740;1;305;0,00;34,00;;;
6;1;307416;5740;1;305;0,00;34,00;;;
6;1;353426;5740;1;305;0,00;34,00;;;
6;1;378278;5740;1;305;0,00;34,00;;;
276;1;379762;5740;1;305;0,00;34,00;;;
282;1;244309;5740;1;305;0,00;34,00;;;
282;1;365246;5740;1;305;0,00;34,00;;;
282;1;376560;5740;1;305;0,00;34,00;;;
282;1;377248;5740;1;305;0,00;34,00;;;
4;1;365718;5740;1;306;19,00;20,90;;;
282;1;377248;5740;1;306;20,00;22,00;;;
282;1;376560;5740;1;306;13,00;14,30;;;
6;1;378278;5740;1;306;19,00;20,90;;;
6;1;307416;5740;1;306;22,00;24,20;;;
6;1;353426;5740;1;558;0,00;191,66;;;
276;1;379762;5740;1;1957;0,00;61,30;;;
282;1;365246;5740;1;2000;8,00;53,07;;;
6;1;353426;5740;1;2000;8,00;68,40;;;
282;1;376560;5740;1;2000;8,00;52,03;;;
6;1;378278;5740;1;2000;8,00;51,47;;;
282;1;379038;5740;1;2000;8,00;48,73;;;
6;1;307416;5740;1;2000;11,00;345,96;;;
282;1;244309;5740;1;2000;11,00;296,16;;;
6;1;303968;5740;1;2000;11,00;269,17;;;
4;1;379083;5740;1;2000;11,00;227,70;;;
4;1;365718;5740;1;2000;8,00;68,30;;;
282;1;377248;5740;1;2000;8,00;59,28;;;
276;1;379762;5740;1;2000;8,00;76,98;;;
4;1;379083;5740;1;2004;7,50;14,44;;;
6;1;303968;5740;1;2004;7,50;17,01;;;
6;1;307416;5740;1;2004;15,00;138,94;;;
282;1;244309;5740;1;2004;7,50;55,99;;;
6;1;353426;5740;1;2101;0,00;705,30;;;
276;1;379762;5740;1;2453;0,00;54,06;;;
6;1;303968;5740;1;2467;0,00;10,20;;;
6;1;307416;5740;1;2467;0,00;10,20;;;
6;1;353426;5740;1;2467;0,00;5,10;;;
6;1;378278;5740;1;2467;0,00;5,10;;;
282;1;379038;5740;1;2467;0,00;5,10;;;
4;1;365718;5740;1;2467;0,00;5,10;;;
4;1;379083;5740;1;2467;0,00;10,20;;;
282;1;377248;5740;1;2467;0,00;5,10;;;
282;1;376560;5740;1;2467;0,00;5,10;;;
282;1;365246;5740;1;2467;0,00;5,10;;;
282;1;244309;5740;1;2467;0,00;10,20;;;
8;1;352683;5742;1;200;30,00;1302,00;;;
8;1;352683;5742;1;220;0,00;735,00;;;
8;1;352683;5742;1;222;1,00;40,74;;;
8;1;352683;5742;1;305;0,00;34,00;;;
8;1;352683;5742;1;306;20,00;22,00;;;
8;1;352683;5742;1;2000;11,00;228,55;;;
8;1;352683;5742;1;2004;7,50;26,26;;;
8;1;352683;5742;1;2467;0,00;10,20;;;
8;1;352683;5749;1;1955;1,00;8482,00;;;
8;1;352683;5749;1;2012;27,50;1639,77;;;
8;1;116131;5753;1;1955;0,00;23125,00;;;
8;1;378566;5753;1;1955;0,00;393,25;;;
8;1;116131;5753;1;2012;27,50;5625,16;;;
8;1;116131;5754;1;200;30,00;2665,00;;;
8;1;378566;5754;1;200;30,00;549,00;;;
8;1;378566;5754;1;218;0,00;32,94;;;
8;1;116131;5754;1;218;0,00;277,50;;;
8;1;116131;5754;1;220;0,00;1960,00;;;
8;1;378566;5754;1;305;0,00;34,00;;;
8;1;116131;5754;1;305;0,00;34,00;;;
8;1;378566;5754;1;1650;1,00;19,19;;;
8;1;116131;5754;1;1967;0,00;146,53;;;
8;1;378566;5754;1;2000;8,00;46,55;;;
8;1;116131;5754;1;2000;11,00;375,81;;;
8;1;116131;5754;1;2004;27,50;550,92;;;
8;1;378566;5754;1;2453;0,00;34,92;;;
8;1;352683;5797;1;200;30,00;1302,00;;;
8;1;352683;5797;1;220;0,00;735,00;;;
8;1;352683;5797;1;222;1,00;40,74;;;
8;1;352683;5797;1;305;0,00;34,00;;;
8;1;352683;5797;1;306;17,00;18,70;;;
8;1;352683;5797;1;2000;11,00;228,55;;;
8;1;352683;5797;1;2004;7,50;26,26;;;
8;1;352683;5797;1;2467;0,00;10,20;;;
6;1;378278;5800;1;200;30,00;643,42;;;
6;1;353426;5800;1;200;26,00;563,70;;;
276;1;379762;5800;1;200;30,00;901,00;;;
282;1;244309;5800;1;200;30,00;1465,00;;;
6;1;307416;5800;1;200;30,00;1644,18;;;
4;1;365718;5800;1;200;30,00;952,00;;;
282;1;365246;5800;1;200;30,00;650,42;;;
4;1;379083;5800;1;200;30,00;1090,00;;;
282;1;376560;5800;1;200;30,00;650,42;;;
282;1;377248;5800;1;200;30,00;741,00;;;
282;1;379038;5800;1;200;30,00;643,00;;;
6;1;303968;5800;1;200;30,00;1705,92;;;
6;1;378278;5800;1;204;1,00;21,57;;;
6;1;353426;5800;1;204;4,00;88,46;;;
4;1;379083;5800;1;220;0,00;980,00;;;
282;1;244309;5800;1;220;0,00;1075,00;;;
6;1;307416;5800;1;220;0,00;1380,00;;;
6;1;303968;5800;1;220;0,00;647,00;;;
4;1;365718;5800;1;222;1,00;19,04;;;
282;1;365246;5800;1;222;1,00;13,01;;;
6;1;307416;5800;1;222;2,00;120,97;;;
6;1;303968;5800;1;222;2,00;94,12;;;
6;1;353426;5800;1;222;1,00;11,27;;;
282;1;244309;5800;1;222;3,00;152,40;;;
6;1;353426;5800;1;305;0,00;34,00;;;
6;1;378278;5800;1;305;0,00;34,00;;;
276;1;379762;5800;1;305;0,00;34,00;;;
282;1;244309;5800;1;305;0,00;34,00;;;
282;1;365246;5800;1;305;0,00;34,00;;;
282;1;376560;5800;1;305;0,00;34,00;;;
282;1;377248;5800;1;305;0,00;34,00;;;
282;1;379038;5800;1;305;0,00;34,00;;;
4;1;365718;5800;1;305;0,00;34,00;;;
4;1;379083;5800;1;305;0,00;34,00;;;
6;1;303968;5800;1;305;0,00;34,00;;;
6;1;307416;5800;1;305;0,00;34,00;;;
6;1;303968;5800;1;306;4,00;4,40;;;
4;1;365718;5800;1;306;19,00;20,90;;;
282;1;376560;5800;1;306;15,00;16,50;;;
6;1;307416;5800;1;306;19,00;20,90;;;
6;1;378278;5800;1;306;20,00;22,00;;;
282;1;244309;5800;1;306;1,00;1,10;;;
282;1;377248;5800;1;306;19,00;20,90;;;
4;1;365718;5800;1;311;2,54;10,99;;;
6;1;353426;5800;1;558;0,00;29,49;;;
6;1;378278;5800;1;558;0,00;7,19;;;
276;1;379762;5800;1;1957;0,00;61,30;;;
282;1;376560;5800;1;2000;8,00;52,03;;;
282;1;244309;5800;1;2000;11,00;296,16;;;
276;1;379762;5800;1;2000;8,00;76,98;;;
282;1;377248;5800;1;2000;8,00;59,28;;;
282;1;379038;5800;1;2000;8,00;51,44;;;
4;1;365718;5800;1;2000;8,00;76,80;;;
4;1;379083;5800;1;2000;11,00;227,70;;;
6;1;303968;5800;1;2000;11,00;269,17;;;
6;1;378278;5800;1;2000;8,00;53,77;;;
6;1;307416;5800;1;2000;11,00;345,96;;;
282;1;365246;5800;1;2000;8,00;53,07;;;
6;1;353426;5800;1;2000;8,00;55,43;;;
282;1;244309;5800;1;2004;7,50;55,99;;;
6;1;307416;5800;1;2004;15,00;138,94;;;
6;1;303968;5800;1;2004;7,50;17,01;;;
4;1;379083;5800;1;2004;7,50;14,44;;;
6;1;378278;5800;1;2101;0,00;26,46;;;
6;1;353426;5800;1;2101;0,00;108,51;;;
276;1;379762;5800;1;2453;0,00;54,06;;;
282;1;376560;5800;1;2467;0,00;5,10;;;
282;1;379038;5800;1;2467;0,00;5,10;;;
6;1;303968;5800;1;2467;0,00;10,20;;;
4;1;365718;5800;1;2467;0,00;5,10;;;
282;1;365246;5800;1;2467;0,00;5,10;;;
4;1;379083;5800;1;2467;0,00;10,20;;;
6;1;378278;5800;1;2467;0,00;5,10;;;
282;1;377248;5800;1;2467;0,00;5,10;;;
282;1;244309;5800;1;2467;0,00;10,20;;;
6;1;307416;5800;1;2467;0,00;10,20;;;
6;1;353426;5800;1;2467;0,00;5,10;;;
8;1;378566;5826;1;200;30,00;583,58;;;
8;1;116131;5826;1;200;30,00;2942,50;;;
8;1;116131;5826;1;220;0,00;1960,00;;;
8;1;116131;5826;1;305;0,00;34,00;;;
8;1;378566;5826;1;305;0,00;34,00;;;
8;1;378566;5826;1;366;0,00;1,64;;;
8;1;378566;5826;1;1650;1,00;19,19;;;
8;1;116131;5826;1;1967;0,00;146,53;;;
8;1;116131;5826;1;2000;11,00;375,81;;;
8;1;378566;5826;1;2000;8,00;46,81;;;
8;1;116131;5826;1;2004;27,50;550,92;;;
